,time,c1,c2,c3,c4
0,1645722265204241.0,-700.1953125,-506.34765625,-577.63671875,-695.3125
1,1645722265208147.2,-1000.0,-1000.0,-1000.0,-1000.0
2,1645722265212053.5,586.42578125,-123.53515625,-145.99609375,534.66796875
3,1645722265215959.8,-898.92578125,-945.80078125,661.1328125,-864.2578125
4,1645722265219866.0,-432.6171875,303.22265625,-92.28515625,-339.35546875
5,1645722265223772.2,-1000.0,-1000.0,-1000.0,-1000.0
6,1645722265227678.5,62.01171875,-783.203125,-591.30859375,-68.359375
7,1645722265231584.8,-840.33203125,807.12890625,484.375,-852.05078125
8,1645722265235491.0,302.734375,856.4453125,349.609375,482.91015625
9,1645722265239397.2,-1000.0,-768.5546875,-850.5859375,-1000.0
10,1645722265243303.5,-708.0078125,-1000.0,-911.1328125,-817.87109375
11,1645722265247209.8,904.78515625,358.3984375,311.5234375,846.19140625
12,1645722265251116.0,886.23046875,955.56640625,576.66015625,954.1015625
13,1645722265255022.2,-800.29296875,-543.45703125,-669.921875,-746.58203125
14,1645722265258928.5,-1000.0,-1000.0,-1000.0,-1000.0
15,1645722265262834.8,687.01171875,-239.74609375,-88.8671875,678.22265625
16,1645722265266741.0,-982.91015625,932.6171875,670.8984375,-977.05078125
17,1645722265270647.2,-677.734375,-241.2109375,-460.44921875,-654.296875
18,1645722265274553.5,-1000.0,-1000.0,-1000.0,-1000.0
19,1645722265278459.8,500.0,-346.6796875,-242.67578125,421.875
20,1645722265282366.0,-860.83984375,989.74609375,699.21875,-832.03125
21,1645722265286272.2,-288.0859375,457.03125,5.37109375,-172.36328125
22,1645722265290178.5,-1000.0,-1000.0,-999.51171875,-1000.0
23,1645722265294084.8,-134.27734375,-794.43359375,-618.1640625,-298.33984375
24,1645722265297991.0,-878.41796875,816.40625,559.5703125,-915.0390625
25,1645722265301897.2,504.8828125,904.78515625,426.26953125,656.25
26,1645722265305803.5,-1000.0,-775.390625,-867.67578125,-958.0078125
27,1645722265309709.8,-830.56640625,-1000.0,-919.43359375,-915.0390625
28,1645722265313616.0,829.58984375,617.67578125,414.55078125,770.01953125
29,1645722265317522.2,951.66015625,998.046875,596.6796875,998.53515625
30,1645722265321428.5,-750.9765625,-634.27734375,-734.86328125,-714.35546875
31,1645722265325334.8,-1000.0,-1000.0,-1000.0,-1000.0
32,1645722265329241.0,672.8515625,234.375,18.06640625,669.43359375
33,1645722265333147.2,-964.84375,-977.05078125,666.50390625,-948.2421875
34,1645722265337053.5,-623.53515625,-406.73828125,-443.84765625,-574.70703125
35,1645722265340959.8,-1000.0,-1000.0,-1000.0,-1000.0
36,1645722265344866.0,388.671875,-427.24609375,-293.45703125,297.36328125
37,1645722265348772.2,-834.9609375,935.546875,658.69140625,-813.4765625
38,1645722265352678.5,-120.60546875,563.96484375,112.79296875,24.4140625
39,1645722265356584.8,-1000.0,-985.83984375,-961.9140625,-1000.0
40,1645722265360491.0,-369.140625,-884.27734375,-709.47265625,-540.0390625
41,1645722265364397.2,-948.73046875,749.0234375,375.9765625,996.09375
42,1645722265368303.5,666.015625,917.48046875,314.453125,778.80859375
43,1645722265372209.8,-946.77734375,-733.3984375,-813.96484375,-889.6484375
44,1645722265376116.0,-925.78125,-1000.0,-971.19140625,-987.3046875
45,1645722265380022.2,756.34765625,476.07421875,232.91015625,707.03125
46,1645722265383928.5,992.1875,-951.66015625,631.34765625,-986.81640625
47,1645722265387834.8,-721.19140625,-452.1484375,-575.1953125,-707.03125
48,1645722265391741.0,-1000.0,-1000.0,-1000.0,-1000.0
49,1645722265395647.2,645.99609375,-333.49609375,-175.29296875,624.51171875
50,1645722265399553.5,-934.08203125,902.83203125,633.30078125,-901.3671875
51,1645722265403459.8,-536.62109375,210.9375,-205.56640625,-456.0546875
52,1645722265407366.0,-1000.0,-1000.0,-1000.0,-1000.0
53,1645722265411272.2,240.72265625,-897.4609375,-650.390625,133.30078125
54,1645722265415178.5,-824.70703125,700.68359375,498.53515625,-817.3828125
55,1645722265419084.8,88.37890625,806.15234375,317.87109375,250.0
56,1645722265422991.0,-1000.0,-887.20703125,-914.0625,-1000.0
57,1645722265426897.2,-557.12890625,-1000.0,-917.48046875,-698.73046875
58,1645722265430803.5,979.98046875,672.36328125,431.15234375,920.41015625
59,1645722265434709.8,789.0625,998.046875,585.9375,873.046875
60,1645722265438616.0,-873.53515625,-682.6171875,-788.57421875,-817.3828125
61,1645722265442522.2,-985.3515625,-1000.0,-1000.0,-1000.0
62,1645722265446428.5,711.9140625,483.3984375,252.9296875,681.15234375
63,1645722265450334.8,-990.72265625,-940.91796875,660.64453125,-987.79296875
64,1645722265454241.0,-700.1953125,-455.56640625,-583.49609375,-694.82421875
65,1645722265458147.2,-1000.0,-1000.0,-1000.0,-1000.0
66,1645722265462053.5,586.42578125,-110.83984375,-11.23046875,531.25
67,1645722265465959.8,-898.4375,-936.03515625,722.16796875,-864.74609375
68,1645722265469866.0,-434.08203125,154.78515625,-259.765625,-339.35546875
69,1645722265473772.2,-1000.0,-1000.0,-1000.0,-1000.0
70,1645722265477678.5,68.84765625,-647.94921875,-495.1171875,-78.125
