,time,channel1,channel2,channel3,channel4,c1,c2,c3,c4
0,1637709785.860125,,,,,-24.90234375,-491.2109375,89.84375,-23.4375
1,1637709785.8640313,,,,,-40.0390625,-509.27734375,106.4453125,-8.7890625
2,1637709785.8679376,,,,,-7.32421875,-734.86328125,20.99609375,15.625
3,1637709785.8718438,,,,,9.27734375,-857.91015625,37.109375,0.48828125
4,1637709785.87575,,,,,-28.80859375,-363.76953125,149.90234375,-21.484375
5,1637709785.8796563,,,,,-40.52734375,-291.015625,135.7421875,-19.04296875
6,1637709785.8835626,,,,,-9.27734375,-766.6015625,26.3671875,11.23046875
7,1637709785.8874688,,,,,0.48828125,-839.35546875,17.578125,21.97265625
8,1637709785.891375,,,,,-23.92578125,-174.8046875,160.15625,-2.9296875
9,1637709785.8952813,,,,,-37.59765625,-43.9453125,147.4609375,-29.296875
10,1637709785.8991876,,,,,-6.34765625,-181.15234375,116.2109375,-25.390625
11,1637709785.9030938,,,,,26.85546875,-45.8984375,124.0234375,-13.671875
12,1637709785.905125,,,,,14.16015625,8.30078125,125.48828125,-16.6015625
13,1637709785.9090312,,,,,-27.83203125,-113.76953125,121.58203125,-3.41796875
14,1637709785.9129374,,,,,-22.4609375,-103.02734375,127.9296875,7.8125
15,1637709785.9168437,,,,,21.97265625,-56.640625,124.51171875,13.671875
16,1637709785.92075,,,,,21.97265625,-109.375,110.83984375,12.6953125
17,1637709785.9246562,,,,,-5.859375,-412.109375,76.171875,-4.8828125
18,1637709785.9285624,,,,,-13.18359375,-728.515625,60.05859375,-1.953125
19,1637709785.9324687,,,,,-2.44140625,-290.0390625,131.8359375,13.671875
20,1637709785.936375,,,,,7.32421875,103.515625,160.15625,14.16015625
21,1637709785.9402812,,,,,-10.7421875,-362.3046875,86.42578125,-0.48828125
22,1637709785.9441874,,,,,-23.4375,-538.0859375,106.93359375,7.32421875
23,1637709785.9480937,,,,,-12.20703125,100.5859375,184.08203125,10.7421875
24,1637709785.965125,,,,,12.20703125,-110.83984375,102.5390625,5.859375
25,1637709785.9690313,,,,,4.39453125,-719.7265625,35.64453125,-12.6953125
26,1637709785.9729376,,,,,-27.34375,-462.40234375,117.67578125,-35.64453125
27,1637709785.9768438,,,,,-22.94921875,183.59375,192.3828125,-25.87890625
28,1637709785.98075,,,,,0.9765625,39.55078125,121.09375,-3.41796875
29,1637709785.9846563,,,,,-1.953125,-452.63671875,70.3125,-17.08984375
30,1637709785.9885626,,,,,-41.015625,-355.95703125,134.27734375,-37.59765625
31,1637709785.9924688,,,,,-42.48046875,171.38671875,194.82421875,-32.2265625
32,1637709785.996375,,,,,-3.90625,28.80859375,129.8828125,-15.13671875
33,1637709786.0002813,,,,,2.44140625,-755.859375,14.16015625,1.953125
34,1637709786.0041876,,,,,-24.90234375,-637.20703125,101.07421875,-13.18359375
35,1637709786.0080938,,,,,-37.109375,164.0625,221.19140625,-20.99609375
36,1637709786.010125,,,,,-6.34765625,-61.5234375,136.71875,3.41796875
37,1637709786.0140312,,,,,10.7421875,-430.6640625,88.8671875,9.765625
38,1637709786.0179374,,,,,-35.64453125,-172.8515625,133.7890625,-26.3671875
39,1637709786.0218437,,,,,-61.03515625,110.83984375,187.98828125,-31.73828125
40,1637709786.02575,,,,,-35.64453125,-195.3125,127.44140625,-18.06640625
41,1637709786.0296562,,,,,-7.32421875,-762.6953125,50.78125,-21.97265625
42,1637709786.0335624,,,,,-24.4140625,-679.6875,104.4921875,-36.62109375
43,1637709786.0374687,,,,,-58.59375,-149.4140625,197.265625,-44.921875
44,1637709786.041375,,,,,-20.01953125,-437.5,114.74609375,-13.671875
45,1637709786.0452812,,,,,3.90625,-888.18359375,41.9921875,3.90625
46,1637709786.0491874,,,,,-20.5078125,-423.33984375,157.2265625,-17.08984375
47,1637709786.0530937,,,,,-36.1328125,-189.94140625,184.08203125,-34.66796875
48,1637709786.055125,,,,,-34.1796875,-512.6953125,129.8828125,-29.296875
49,1637709786.0590312,,,,,-13.671875,-819.82421875,87.890625,-14.6484375
50,1637709786.0629375,,,,,-9.27734375,-564.453125,117.1875,-29.78515625
51,1637709786.0668437,,,,,-26.85546875,-280.2734375,166.015625,-39.0625
52,1637709786.07075,,,,,-36.62109375,-645.5078125,93.75,-8.30078125
53,1637709786.0746562,,,,,6.34765625,-1000.0,55.6640625,0.9765625
54,1637709786.0785625,,,,,29.296875,-694.3359375,143.06640625,-14.6484375
55,1637709786.0824687,,,,,-24.4140625,-357.91015625,163.0859375,-26.3671875
56,1637709786.086375,,,,,-43.9453125,-705.078125,79.1015625,-25.390625
57,1637709786.0902812,,,,,-13.671875,-664.0625,118.65234375,-4.8828125
58,1637709786.0941875,,,,,20.01953125,-202.63671875,188.96484375,6.8359375
59,1637709786.0980937,,,,,16.11328125,-411.1328125,130.37109375,-8.30078125
60,1637709786.100125,,,,,-23.4375,-477.5390625,145.5078125,-28.80859375
61,1637709786.1040313,,,,,-20.01953125,-163.0859375,187.5,-7.32421875
62,1637709786.1079376,,,,,8.30078125,-186.03515625,152.83203125,16.6015625
63,1637709786.1118438,,,,,4.39453125,-659.1796875,84.47265625,-4.8828125
64,1637709786.11575,,,,,-0.48828125,-747.0703125,102.5390625,-10.7421875
65,1637709786.1196563,,,,,-7.8125,-475.5859375,165.52734375,1.953125
66,1637709786.1235626,,,,,4.39453125,-347.65625,163.0859375,9.27734375
67,1637709786.1274688,,,,,26.3671875,-611.328125,100.5859375,11.23046875
68,1637709786.131375,,,,,-13.671875,-737.79296875,107.421875,1.953125
69,1637709786.1352813,,,,,-38.57421875,-181.640625,213.37890625,-17.578125
70,1637709786.1391876,,,,,-14.6484375,-28.80859375,195.80078125,-15.13671875
71,1637709786.1430938,,,,,3.41796875,-537.59765625,74.70703125,-6.8359375
72,1637709786.145125,,,,,1.953125,-879.8828125,70.80078125,-20.99609375
73,1637709786.1490312,,,,,-10.25390625,-292.96875,193.84765625,-28.80859375
74,1637709786.1529374,,,,,-11.71875,45.8984375,181.640625,-15.625
75,1637709786.1568437,,,,,1.46484375,-546.875,61.03515625,6.8359375
76,1637709786.16075,,,,,-2.44140625,-669.43359375,89.84375,-0.48828125
77,1637709786.1646562,,,,,-34.1796875,-307.12890625,164.55078125,-21.97265625
78,1637709786.1685624,,,,,-39.55078125,-265.625,161.1328125,-19.04296875
79,1637709786.1724687,,,,,-5.37109375,-707.03125,43.9453125,8.30078125
80,1637709786.176375,,,,,1.46484375,-798.828125,53.7109375,7.32421875
81,1637709786.1802812,,,,,-27.34375,-10.7421875,214.35546875,-22.4609375
82,1637709786.1841874,,,,,-27.83203125,-10.25390625,166.9921875,-22.4609375
83,1637709786.1880937,,,,,-2.44140625,-272.94921875,112.3046875,-3.41796875
84,1637709786.190125,,,,,20.5078125,-145.5078125,125.0,1.46484375
85,1637709786.1940312,,,,,-4.8828125,5.859375,145.99609375,-23.92578125
86,1637709786.1979375,,,,,-26.3671875,-120.60546875,135.25390625,-29.78515625
87,1637709786.2018437,,,,,-2.9296875,-300.29296875,111.81640625,-11.71875
88,1637709786.20575,,,,,18.06640625,-195.3125,116.69921875,-0.9765625
89,1637709786.2096562,,,,,-15.13671875,-365.72265625,95.703125,-22.94921875
90,1637709786.2135625,,,,,-47.8515625,-704.1015625,60.546875,-20.99609375
91,1637709786.2174687,,,,,-29.78515625,-770.5078125,65.91796875,-3.90625
92,1637709786.221375,,,,,7.8125,-405.2734375,130.37109375,-18.06640625
93,1637709786.2252812,,,,,3.90625,-463.37890625,107.421875,-25.87890625
94,1637709786.2291875,,,,,-38.57421875,-780.76171875,74.21875,-26.3671875
95,1637709786.2330937,,,,,-39.0625,-533.69140625,128.90625,-0.48828125
96,1637709786.235125,,,,,6.8359375,-369.140625,135.7421875,12.20703125
97,1637709786.2390313,,,,,12.6953125,-674.31640625,79.1015625,-8.7890625
98,1637709786.2429376,,,,,-28.80859375,-854.98046875,62.5,-37.59765625
99,1637709786.2468438,,,,,-46.875,-612.79296875,132.8125,-36.62109375
100,1637709786.25075,,,,,-13.671875,-223.14453125,168.45703125,-15.625
101,1637709786.2546563,,,,,9.27734375,-607.421875,75.68359375,-5.859375
102,1637709786.2585626,,,,,-22.94921875,-975.5859375,22.4609375,-16.6015625
103,1637709786.2624688,,,,,-53.22265625,-641.11328125,116.2109375,-20.99609375
104,1637709786.266375,,,,,-34.66796875,-173.33984375,188.4765625,-7.32421875
105,1637709786.2702813,,,,,7.32421875,-473.6328125,83.0078125,15.625
106,1637709786.2741876,,,,,-8.30078125,-686.5234375,82.51953125,12.6953125
107,1637709786.2780938,,,,,-52.734375,-440.91796875,155.2734375,-21.97265625
108,1637709786.281125,,,,,-46.38671875,-423.33984375,147.4609375,-28.80859375
109,1637709786.2850313,,,,,-11.23046875,-665.0390625,79.1015625,-19.04296875
110,1637709786.2889376,,,,,-0.9765625,-812.01171875,51.7578125,-14.16015625
111,1637709786.2928438,,,,,-34.1796875,-414.0625,151.85546875,-25.390625
112,1637709786.29675,,,,,-46.38671875,-243.65234375,170.41015625,-24.4140625
113,1637709786.3006563,,,,,-11.71875,-709.47265625,42.48046875,-7.32421875
114,1637709786.3045626,,,,,-8.30078125,-886.71875,8.7890625,-9.27734375
115,1637709786.3084688,,,,,-38.0859375,-434.08203125,150.390625,-31.73828125
116,1637709786.312375,,,,,-25.390625,-168.45703125,178.7109375,-34.66796875
117,1637709786.3162813,,,,,-11.23046875,-541.50390625,91.30859375,-14.6484375
118,1637709786.3201876,,,,,-3.41796875,-682.6171875,85.44921875,-3.41796875
119,1637709786.3240938,,,,,-18.06640625,-316.40625,139.6484375,-20.99609375
120,1637709786.340125,,,,,-64.94140625,-410.15625,114.74609375,-24.4140625
121,1637709786.3440313,,,,,-28.80859375,-790.0390625,36.62109375,2.9296875
122,1637709786.3479376,,,,,20.01953125,-850.5859375,27.83203125,21.97265625
123,1637709786.3518438,,,,,-7.32421875,-683.59375,97.65625,0.48828125
124,1637709786.35575,,,,,-35.15625,-383.7890625,153.80859375,-38.0859375
125,1637709786.3596563,,,,,-21.97265625,-648.4375,41.9921875,-30.2734375
126,1637709786.3635626,,,,,13.671875,-858.3984375,19.53125,1.46484375
127,1637709786.3674688,,,,,6.8359375,-303.22265625,167.48046875,3.90625
128,1637709786.371375,,,,,-28.80859375,-209.9609375,147.4609375,-16.6015625
