,time,c1,c2,c3,c4
0,1647469375246337.0,-939.453125,-11.71875,-309.08203125,-87.40234375
1,1647469375250243.2,-980.46875,-7.8125,-263.671875,-462.40234375
2,1647469375254149.5,-1000.0,-1.46484375,-359.86328125,-855.95703125
3,1647469375258055.8,-999.0234375,-3.41796875,-383.7890625,-1000.0
4,1647469375261962.0,-1000.0,-13.18359375,-347.16796875,-987.79296875
5,1647469375265868.2,-1000.0,-18.5546875,-376.46484375,-1000.0
6,1647469375269774.5,-1000.0,-23.4375,-488.28125,-1000.0
7,1647469375273680.8,-1000.0,-21.97265625,-519.04296875,-1000.0
8,1647469375277587.0,-1000.0,-11.23046875,-376.953125,-1000.0
9,1647469375281493.2,-1000.0,-4.8828125,-359.86328125,-1000.0
10,1647469375285399.5,-1000.0,-10.25390625,-535.64453125,-1000.0
11,1647469375289305.8,-1000.0,-24.4140625,-610.3515625,-1000.0
12,1647469375293212.0,-1000.0,-11.23046875,-457.51953125,-1000.0
13,1647469375297118.2,-1000.0,-18.5546875,-490.234375,-1000.0
14,1647469375301024.5,-1000.0,-39.0625,-574.70703125,-1000.0
15,1647469375304930.8,-1000.0,-41.9921875,-565.91796875,-1000.0
16,1647469375308837.0,-1000.0,-43.9453125,-576.171875,-1000.0
17,1647469375312743.2,-1000.0,-36.1328125,-655.2734375,-1000.0
18,1647469375316649.5,-1000.0,-27.34375,-743.65234375,-1000.0
19,1647469375320555.8,-1000.0,-27.83203125,-736.81640625,-1000.0
20,1647469375324462.0,-1000.0,-27.83203125,-653.80859375,-1000.0
21,1647469375328368.2,-1000.0,-21.97265625,-716.30859375,-1000.0
22,1647469375332274.5,-1000.0,-24.90234375,-790.0390625,-1000.0
23,1647469375336180.8,-1000.0,-17.08984375,-741.69921875,-1000.0
24,1647469375340087.0,-1000.0,-10.25390625,-729.98046875,-1000.0
25,1647469375343993.2,-1000.0,-23.4375,-812.98828125,-1000.0
26,1647469375347899.5,-1000.0,-45.8984375,-842.7734375,-1000.0
27,1647469375351805.8,-1000.0,-41.50390625,-811.5234375,-1000.0
28,1647469375355712.0,-1000.0,-34.1796875,-827.63671875,-1000.0
29,1647469375359618.2,-1000.0,-42.48046875,-906.25,-1000.0
30,1647469375363524.5,-1000.0,-29.78515625,-926.26953125,-1000.0
31,1647469375367430.8,-1000.0,-18.5546875,-857.421875,-1000.0
32,1647469375371337.0,-1000.0,-31.25,-878.41796875,-1000.0
33,1647469375375243.2,-1000.0,-38.57421875,-912.109375,-1000.0
34,1647469375379149.5,-1000.0,-20.99609375,-900.87890625,-1000.0
35,1647469375383055.8,-1000.0,-5.37109375,-897.4609375,-1000.0
36,1647469375386962.0,-1000.0,-3.41796875,-895.5078125,-1000.0
37,1647469375390868.2,-1000.0,-19.04296875,-901.85546875,-1000.0
38,1647469375394774.5,-1000.0,-30.2734375,-929.6875,-1000.0
39,1647469375398680.8,-1000.0,-34.1796875,-908.203125,-1000.0
40,1647469375402587.0,-1000.0,-38.57421875,-886.71875,-1000.0
41,1647469375406493.2,-1000.0,-47.36328125,-937.5,-1000.0
42,1647469375410399.5,-1000.0,-43.45703125,-933.10546875,-1000.0
43,1647469375414305.8,-1000.0,-32.2265625,-875.48828125,-1000.0
44,1647469375418212.0,-1000.0,-31.25,-900.390625,-1000.0
45,1647469375422118.2,-1000.0,-43.45703125,-901.3671875,-1000.0
46,1647469375426024.5,-1000.0,-40.52734375,-874.51171875,-1000.0
47,1647469375429930.8,-991.69921875,-33.203125,-860.83984375,-1000.0
48,1647469375433837.0,-1000.0,-32.71484375,-864.2578125,-1000.0
49,1647469375437743.2,-916.9921875,-36.62109375,-879.39453125,-1000.0
50,1647469375441649.5,-618.65234375,-50.29296875,-853.515625,-999.51171875
51,1647469375445555.8,-316.89453125,-24.4140625,-800.29296875,-963.37890625
52,1647469375449462.0,-40.0390625,-15.625,-847.16796875,-1000.0
53,1647469375453368.2,223.6328125,-34.1796875,-872.0703125,-522.94921875
54,1647469375457274.5,458.984375,-25.87890625,-784.1796875,636.23046875
55,1647469375461180.8,640.625,-8.7890625,-714.35546875,-999.51171875
56,1647469375465087.0,837.40234375,-18.5546875,-801.26953125,940.4296875
57,1647469375468993.2,966.30859375,-25.390625,-814.94140625,970.703125
58,1647469375472899.5,968.75,-17.08984375,-645.01953125,972.65625
59,1647469375476805.8,968.26171875,-15.13671875,-650.87890625,971.19140625
60,1647469375480712.0,971.6796875,-19.04296875,-666.015625,971.19140625
61,1647469375484618.2,970.703125,-20.5078125,-623.53515625,971.19140625
62,1647469375488524.5,970.21484375,-19.04296875,-651.85546875,971.19140625
63,1647469375492430.8,970.703125,-14.6484375,-605.95703125,971.19140625
64,1647469375496337.0,970.703125,-21.97265625,-668.9453125,971.6796875
65,1647469375500243.2,970.703125,-30.76171875,-681.15234375,971.19140625
66,1647469375504149.5,970.703125,-15.625,-550.29296875,971.19140625
67,1647469375508055.8,970.703125,-35.64453125,-518.5546875,971.19140625
68,1647469375511962.0,970.703125,-54.19921875,-568.359375,971.19140625
69,1647469375515868.2,970.703125,-20.5078125,-529.78515625,971.19140625
70,1647469375519774.5,970.703125,-5.859375,-394.53125,971.19140625
71,1647469375523680.8,970.703125,-26.85546875,-408.69140625,971.19140625
72,1647469375527587.0,970.703125,-24.90234375,-462.890625,971.19140625
73,1647469375531493.2,970.703125,1.46484375,-397.4609375,971.19140625
74,1647469375535399.5,970.703125,12.6953125,-336.9140625,971.19140625
75,1647469375539305.8,970.703125,7.8125,-383.7890625,971.19140625
76,1647469375543212.0,970.703125,0.0,-412.109375,971.19140625
77,1647469375547118.2,970.703125,-18.06640625,-396.484375,971.19140625
78,1647469375551024.5,970.703125,-6.34765625,-290.52734375,971.6796875
79,1647469375554930.8,970.703125,-21.97265625,-344.7265625,971.19140625
80,1647469375558837.0,970.703125,-27.34375,-424.8046875,971.19140625
81,1647469375562743.2,970.703125,-2.9296875,-199.70703125,971.19140625
82,1647469375566649.5,970.703125,-6.8359375,12.6953125,971.19140625
83,1647469375570555.8,970.703125,1.46484375,-155.2734375,971.19140625
84,1647469375574462.0,970.703125,-7.8125,-242.67578125,971.19140625
85,1647469375578368.2,970.703125,7.8125,92.28515625,971.19140625
86,1647469375582274.5,970.703125,-2.9296875,106.4453125,971.19140625
87,1647469375586180.8,970.703125,-54.6875,-89.84375,971.19140625
88,1647469375590087.0,970.703125,-46.875,-75.68359375,971.19140625
89,1647469375593993.2,970.703125,0.0,93.75,971.19140625
90,1647469375597899.5,970.703125,-4.8828125,120.60546875,971.19140625
91,1647469375601805.8,970.703125,-26.85546875,45.8984375,971.19140625
92,1647469375605712.0,970.703125,-16.6015625,73.2421875,971.19140625
93,1647469375609618.2,970.703125,-2.9296875,233.88671875,971.19140625
94,1647469375613524.5,970.703125,-26.3671875,148.92578125,971.19140625
95,1647469375617430.8,970.703125,-39.55078125,111.81640625,971.19140625
96,1647469375621337.0,970.703125,-26.3671875,184.5703125,971.19140625
97,1647469375625243.2,970.703125,0.48828125,201.171875,971.19140625
98,1647469375629149.5,970.703125,-0.48828125,116.69921875,971.19140625
99,1647469375633055.8,970.703125,-16.11328125,99.609375,971.19140625
100,1647469375636962.0,970.703125,-9.27734375,156.73828125,971.19140625
101,1647469375640868.2,970.703125,-10.25390625,131.8359375,971.19140625
102,1647469375644774.5,970.703125,-30.76171875,45.41015625,970.703125
103,1647469375648680.8,970.703125,-25.390625,-53.7109375,971.19140625
104,1647469375652587.0,970.21484375,-3.41796875,96.6796875,971.19140625
105,1647469375656493.2,972.16796875,-9.765625,172.36328125,971.19140625
106,1647469375660399.5,963.37890625,-19.04296875,18.5546875,971.19140625
107,1647469375664305.8,947.75390625,-22.4609375,17.578125,971.19140625
108,1647469375668212.0,944.3359375,-25.87890625,130.859375,971.19140625
109,1647469375672118.2,930.6640625,-1.953125,157.2265625,971.19140625
110,1647469375676024.5,893.06640625,-9.765625,-76.66015625,971.19140625
111,1647469375679930.8,920.41015625,-37.109375,-141.11328125,971.19140625
112,1647469375683837.0,973.14453125,-22.94921875,102.05078125,971.19140625
113,1647469375687743.2,970.21484375,-1.953125,97.16796875,971.19140625
114,1647469375691649.5,969.7265625,-4.8828125,-152.34375,971.19140625
115,1647469375695555.8,971.19140625,-11.71875,-148.92578125,971.19140625
116,1647469375699462.0,970.703125,4.8828125,155.76171875,971.19140625
117,1647469375703368.2,970.703125,3.90625,132.32421875,971.19140625
118,1647469375707274.5,970.703125,-28.3203125,-95.21484375,971.19140625
119,1647469375711180.8,970.703125,-46.875,-63.96484375,971.19140625
120,1647469375715087.0,970.703125,-22.94921875,142.08984375,971.19140625
121,1647469375718993.2,970.703125,-12.6953125,82.51953125,971.19140625
122,1647469375722899.5,963.8671875,-17.08984375,58.10546875,971.19140625
123,1647469375726805.8,980.95703125,-12.20703125,94.7265625,971.19140625
124,1647469375730712.0,886.71875,-17.08984375,103.02734375,971.19140625
125,1647469375734618.2,670.8984375,-15.625,27.34375,971.19140625
126,1647469375738524.5,569.3359375,-15.625,-173.828125,971.6796875
127,1647469375742430.8,575.68359375,-19.04296875,-58.10546875,971.19140625
128,1647469375746337.0,658.203125,-13.18359375,151.85546875,971.19140625
129,1647469375750243.2,759.765625,-14.6484375,-50.29296875,971.19140625
130,1647469375754149.5,853.515625,-15.13671875,-112.79296875,971.19140625
131,1647469375758055.8,947.265625,-8.30078125,103.515625,971.19140625
132,1647469375761962.0,970.21484375,-10.25390625,93.75,971.19140625
133,1647469375765868.2,967.28515625,-17.08984375,24.90234375,971.19140625
134,1647469375769774.5,969.23828125,-10.7421875,-13.671875,971.19140625
135,1647469375773680.8,970.21484375,-0.9765625,53.7109375,970.703125
136,1647469375777587.0,894.53125,6.8359375,128.90625,971.19140625
137,1647469375781493.2,796.875,3.90625,-161.1328125,971.19140625
138,1647469375785399.5,744.62890625,-0.48828125,-201.66015625,971.19140625
139,1647469375789305.8,673.33984375,-9.27734375,99.609375,971.19140625
