,time,channel1,channel2,channel3,channel4,c1,c2,c3,c4
0,1644534530280020.2,,,,,39.0625,-20.01953125,4.8828125,23.4375
1,1644534530283926.5,,,,,21.484375,-28.3203125,2.9296875,-19.53125
2,1644534530287832.8,,,,,5.37109375,-25.87890625,-0.48828125,-23.4375
3,1644534530291739.0,,,,,16.11328125,-30.2734375,15.13671875,20.5078125
4,1644534530295645.2,,,,,22.4609375,-43.45703125,18.5546875,33.203125
5,1644534530299551.5,,,,,16.6015625,-34.66796875,3.41796875,10.25390625
6,1644534530303457.8,,,,,21.484375,-20.5078125,1.953125,-6.34765625
7,1644534530307364.0,,,,,17.08984375,-17.578125,11.23046875,3.90625
8,1644534530311270.2,,,,,6.8359375,-12.6953125,15.13671875,14.6484375
9,1644534530315176.5,,,,,19.53125,-3.90625,9.27734375,9.765625
10,1644534530319082.8,,,,,14.16015625,-11.23046875,7.32421875,21.97265625
11,1644534530322989.0,,,,,-8.7890625,-10.7421875,-2.9296875,36.62109375
12,1644534530326895.2,,,,,7.32421875,-24.90234375,-17.08984375,26.85546875
13,1644534530330801.5,,,,,4.39453125,-44.921875,-9.27734375,22.4609375
14,1644534530334707.8,,,,,10.25390625,-28.80859375,-15.625,8.7890625
15,1644534530338614.0,,,,,20.5078125,-18.5546875,-20.5078125,14.6484375
16,1644534530342520.2,,,,,2.9296875,-23.4375,-6.34765625,61.5234375
17,1644534530346426.5,,,,,1.953125,-44.921875,2.9296875,32.2265625
18,1644534530350332.8,,,,,9.27734375,-50.29296875,0.0,-8.7890625
19,1644534530354239.0,,,,,4.39453125,-34.66796875,-1.46484375,21.484375
20,1644534530358145.2,,,,,-0.48828125,-22.4609375,0.0,15.625
21,1644534530362051.5,,,,,0.48828125,-20.01953125,-2.44140625,10.25390625
22,1644534530365957.8,,,,,-1.953125,-20.99609375,-1.953125,10.25390625
23,1644534530369864.0,,,,,-0.48828125,-26.85546875,7.32421875,14.16015625
24,1644534530373770.2,,,,,4.8828125,-35.15625,5.859375,38.0859375
25,1644534530377676.5,,,,,14.6484375,-25.87890625,-9.765625,16.11328125
26,1644534530381582.8,,,,,-4.8828125,-13.671875,-21.97265625,-14.16015625
27,1644534530385489.0,,,,,-4.39453125,-14.6484375,-4.8828125,-0.9765625
28,1644534530389395.2,,,,,19.04296875,-9.27734375,4.39453125,-9.27734375
29,1644534530393301.5,,,,,21.484375,-5.37109375,3.90625,-6.34765625
30,1644534530397207.8,,,,,11.71875,-19.04296875,0.9765625,6.34765625
31,1644534530401114.0,,,,,16.11328125,-14.6484375,-0.9765625,3.90625
32,1644534530405020.2,,,,,21.97265625,2.44140625,-2.9296875,12.6953125
33,1644534530408926.5,,,,,-3.90625,-2.9296875,8.30078125,33.203125
34,1644534530412832.8,,,,,1.46484375,-2.44140625,12.20703125,40.52734375
35,1644534530416739.0,,,,,27.83203125,7.8125,0.48828125,25.390625
36,1644534530420645.2,,,,,5.859375,4.8828125,-5.859375,7.32421875
37,1644534530424551.5,,,,,-3.90625,1.46484375,-0.9765625,13.18359375
38,1644534530428457.8,,,,,7.32421875,5.37109375,0.0,-8.30078125
39,1644534530432364.0,,,,,9.765625,-0.48828125,-23.4375,-6.34765625
