,time,c1,c2,c3,c4
0,1647465836504070.0,-59.08203125,-111.328125,0.48828125,-38.57421875
1,1647465836507976.2,-98.6328125,-117.67578125,-26.85546875,-68.84765625
2,1647465836511882.5,-83.49609375,-129.8828125,-14.6484375,-52.734375
3,1647465836515788.8,-42.48046875,-152.34375,-20.01953125,-7.32421875
4,1647465836519695.0,-51.7578125,-174.8046875,-41.50390625,-7.8125
5,1647465836523601.2,-91.30859375,-200.68359375,-1.953125,-64.453125
6,1647465836527507.5,-94.7265625,-218.26171875,62.98828125,-55.6640625
7,1647465836531413.8,-54.6875,-235.3515625,64.94140625,-14.6484375
8,1647465836535320.0,-44.43359375,-247.0703125,82.51953125,-22.94921875
9,1647465836539226.2,-82.03125,-245.60546875,169.921875,-48.33984375
10,1647465836543132.5,-100.5859375,-253.41796875,243.65234375,-65.91796875
11,1647465836547038.8,-61.5234375,-264.16015625,282.71484375,-26.85546875
12,1647465836550945.0,-50.78125,-276.3671875,351.07421875,-5.37109375
13,1647465836554851.2,-80.56640625,-273.4375,485.83984375,-27.34375
14,1647465836558757.5,-116.69921875,-274.90234375,538.0859375,-80.56640625
15,1647465836562663.8,-96.6796875,-280.2734375,643.06640625,-62.98828125
16,1647465836566570.0,-67.87109375,-283.203125,787.109375,-24.90234375
17,1647465836570476.2,-68.359375,-285.15625,820.80078125,-39.0625
18,1647465836574382.5,-87.40234375,-287.109375,823.73046875,-79.58984375
19,1647465836578288.8,-84.47265625,-290.52734375,823.73046875,-74.70703125
20,1647465836582195.0,-60.05859375,-283.69140625,820.80078125,-33.69140625
21,1647465836586101.2,-57.12890625,-264.16015625,822.75390625,-38.57421875
22,1647465836590007.5,-82.03125,-245.60546875,813.4765625,-62.5
23,1647465836593913.8,-90.33203125,-239.2578125,803.7109375,-71.77734375
24,1647465836597820.0,-62.01171875,-226.07421875,799.31640625,-57.6171875
25,1647465836601726.2,-42.96875,-210.44921875,789.55078125,-42.96875
26,1647465836605632.5,-66.40625,-215.33203125,779.296875,-66.89453125
27,1647465836609538.8,-104.00390625,-215.33203125,791.9921875,-82.51953125
28,1647465836613445.0,-71.77734375,-211.9140625,806.640625,-24.90234375
29,1647465836617351.2,-43.9453125,-210.9375,803.22265625,-0.48828125
30,1647465836621257.5,-81.54296875,-228.515625,780.2734375,-32.71484375
31,1647465836625163.8,-119.140625,-254.39453125,751.953125,-48.33984375
32,1647465836629070.0,-77.63671875,-241.69921875,780.2734375,-19.04296875
33,1647465836632976.2,-35.64453125,-227.05078125,797.8515625,-20.01953125
34,1647465836636882.5,-42.48046875,-251.46484375,759.27734375,-23.4375
35,1647465836640788.8,-95.21484375,-266.11328125,732.421875,-51.7578125
36,1647465836644695.0,-89.84375,-249.0234375,836.42578125,-60.05859375
37,1647465836648601.2,-42.96875,-250.48828125,883.30078125,-24.90234375
38,1647465836652507.5,-40.0390625,-259.765625,864.2578125,-24.90234375
39,1647465836656413.8,-83.0078125,-240.234375,874.51171875,-56.640625
40,1647465836660320.0,-100.09765625,-218.26171875,882.8125,-80.56640625
41,1647465836664226.2,-60.546875,-211.42578125,882.8125,-53.7109375
42,1647465836668132.5,-50.29296875,-199.21875,872.0703125,-18.06640625
43,1647465836672038.8,-84.47265625,-194.82421875,860.3515625,-38.0859375
44,1647465836675945.0,-103.02734375,-174.8046875,854.98046875,-76.171875
45,1647465836679851.2,-56.640625,-160.64453125,835.9375,-22.94921875
46,1647465836683757.5,-27.34375,-159.1796875,830.078125,-3.41796875
47,1647465836687663.8,-55.6640625,-144.04296875,825.1953125,-41.9921875
48,1647465836691570.0,-107.421875,-138.18359375,812.98828125,-80.56640625
49,1647465836695476.2,-98.14453125,-142.578125,791.50390625,-70.3125
50,1647465836699382.5,-51.7578125,-87.890625,781.25,-33.69140625
51,1647465836703288.8,-53.7109375,20.5078125,789.0625,-42.48046875
52,1647465836707195.0,-98.14453125,80.078125,782.2265625,-70.3125
53,1647465836711101.2,-94.23828125,95.21484375,780.2734375,-71.2890625
54,1647465836715007.5,-57.6171875,88.8671875,732.421875,-32.2265625
55,1647465836718913.8,-42.96875,85.9375,685.546875,-9.27734375
56,1647465836722820.0,-76.171875,86.9140625,629.8828125,-55.6640625
57,1647465836726726.2,-102.5390625,81.54296875,532.2265625,-77.1484375
58,1647465836730632.5,-48.33984375,87.890625,494.140625,-19.53125
59,1647465836734538.8,-17.578125,89.35546875,529.296875,8.30078125
60,1647465836738445.0,-39.0625,84.9609375,495.1171875,-15.625
61,1647465836742351.2,-63.96484375,86.9140625,394.53125,-49.8046875
62,1647465836746257.5,-41.50390625,86.42578125,384.765625,-24.90234375
63,1647465836750163.8,-5.859375,94.7265625,416.015625,-20.5078125
64,1647465836754070.0,-11.71875,83.49609375,363.76953125,-32.2265625
65,1647465836757976.2,-53.7109375,72.75390625,270.99609375,-16.6015625
66,1647465836761882.5,-53.22265625,64.453125,256.8359375,-6.34765625
67,1647465836765788.8,-37.59765625,51.7578125,293.45703125,-15.625
68,1647465836769695.0,-46.38671875,45.8984375,287.109375,-35.15625
69,1647465836773601.2,-94.23828125,31.25,246.58203125,-53.22265625
70,1647465836777507.5,-94.7265625,37.59765625,277.34375,-55.6640625
71,1647465836781413.8,-51.7578125,39.55078125,327.63671875,-36.1328125
72,1647465836785320.0,-64.453125,15.13671875,298.828125,-29.296875
73,1647465836789226.2,-95.703125,8.7890625,279.296875,-53.22265625
74,1647465836793132.5,-103.02734375,20.5078125,281.25,-68.359375
75,1647465836797038.8,-66.89453125,26.85546875,302.734375,-34.66796875
76,1647465836800945.0,-53.7109375,11.71875,281.73828125,-16.6015625
77,1647465836804851.2,-81.54296875,-4.8828125,260.25390625,-31.73828125
78,1647465836808757.5,-114.74609375,-8.7890625,293.45703125,-50.78125
79,1647465836812663.8,-83.0078125,-16.6015625,333.49609375,-40.52734375
80,1647465836816570.0,-50.29296875,-26.3671875,299.8046875,-28.3203125
81,1647465836820476.2,-56.640625,-12.20703125,243.65234375,-35.15625
82,1647465836824382.5,-77.1484375,16.6015625,260.7421875,-54.19921875
83,1647465836828288.8,-59.5703125,22.94921875,247.55859375,-49.8046875
84,1647465836832195.0,-25.390625,32.2265625,211.9140625,-13.18359375
85,1647465836836101.2,-23.92578125,41.9921875,248.046875,-12.6953125
86,1647465836840007.5,-74.21875,44.43359375,352.05078125,-41.015625
87,1647465836843913.8,-91.796875,39.55078125,385.7421875,-42.48046875
88,1647465836847820.0,-41.9921875,31.25,345.703125,-15.625
89,1647465836851726.2,-32.71484375,29.296875,350.09765625,-5.37109375
90,1647465836855632.5,-59.08203125,42.48046875,375.0,-7.32421875
91,1647465836859538.8,-74.70703125,49.31640625,363.28125,-41.015625
92,1647465836863445.0,-36.62109375,35.64453125,353.02734375,-26.3671875
93,1647465836867351.2,-10.25390625,31.25,378.90625,4.8828125
94,1647465836871257.5,-31.73828125,31.25,397.4609375,-23.4375
95,1647465836875163.8,-76.66015625,36.62109375,315.91796875,-50.78125
96,1647465836879070.0,-62.01171875,43.45703125,273.92578125,-22.4609375
97,1647465836882976.2,-36.62109375,44.43359375,282.71484375,-1.46484375
98,1647465836886882.5,-42.48046875,41.9921875,227.5390625,-1.46484375
99,1647465836890788.8,-89.84375,45.41015625,14.16015625,-44.921875
100,1647465836894695.0,-99.12109375,48.828125,-288.57421875,-57.6171875
101,1647465836898601.2,-52.24609375,41.015625,-470.703125,-31.25
102,1647465836902507.5,-46.875,34.66796875,-541.50390625,-9.765625
103,1647465836906413.8,-91.796875,39.0625,-614.74609375,-22.4609375
104,1647465836910320.0,-103.515625,44.921875,-659.66796875,-75.68359375
105,1647465836914226.2,-53.7109375,39.55078125,-624.51171875,-41.9921875
106,1647465836918132.5,-36.62109375,19.04296875,-632.8125,-13.671875
107,1647465836922038.8,-75.1953125,-4.8828125,-687.98828125,-58.59375
108,1647465836925945.0,-121.09375,-7.32421875,-676.26953125,-83.984375
109,1647465836929851.2,-66.89453125,9.765625,-621.09375,-54.19921875
110,1647465836933757.5,-19.04296875,5.859375,-650.87890625,-32.2265625
111,1647465836937663.8,-48.828125,-3.41796875,-707.03125,-38.57421875
112,1647465836941570.0,-89.84375,1.46484375,-698.73046875,-77.63671875
113,1647465836945476.2,-81.54296875,0.48828125,-667.96875,-62.5
114,1647465836949382.5,-62.98828125,5.859375,-658.203125,-14.16015625
115,1647465836953288.8,-84.47265625,8.7890625,-688.96484375,-15.13671875
116,1647465836957195.0,-119.140625,16.6015625,-683.10546875,-66.89453125
117,1647465836961101.2,-90.33203125,29.78515625,-623.53515625,-83.49609375
118,1647465836965007.5,-45.41015625,10.7421875,-626.46484375,-35.15625
119,1647465836968913.8,-55.6640625,0.48828125,-590.8203125,-20.5078125
120,1647465836972820.0,-80.56640625,1.953125,-533.69140625,-35.15625
121,1647465836976726.2,-82.03125,-4.39453125,-484.86328125,-47.36328125
122,1647465836980632.5,-27.83203125,-12.20703125,-473.6328125,-6.8359375
123,1647465836984538.8,-6.34765625,-0.9765625,-449.21875,22.4609375
124,1647465836988445.0,-58.10546875,16.6015625,-400.87890625,-10.25390625
125,1647465836992351.2,-108.3984375,17.08984375,-415.0390625,-67.3828125
126,1647465836996257.5,-82.51953125,15.13671875,-426.7578125,-39.55078125
127,1647465837000163.8,-58.10546875,10.7421875,-419.43359375,-2.44140625
128,1647465837004070.0,-68.84765625,10.7421875,-352.05078125,-38.0859375
129,1647465837007976.2,-98.6328125,10.7421875,-314.453125,-78.61328125
130,1647465837011882.5,-90.33203125,2.44140625,-375.48828125,-41.9921875
131,1647465837015788.8,-46.38671875,-4.39453125,-390.13671875,-6.34765625
132,1647465837019695.0,-38.57421875,-25.390625,-335.44921875,-34.1796875
133,1647465837023601.2,-74.21875,-47.36328125,-337.40234375,-62.5
134,1647465837027507.5,-77.1484375,-57.12890625,-399.4140625,-46.38671875
135,1647465837031413.8,-36.1328125,-56.15234375,-411.1328125,-21.97265625
136,1647465837035320.0,-28.3203125,-47.36328125,-346.6796875,-28.80859375
137,1647465837039226.2,-83.0078125,-64.94140625,-320.3125,-39.55078125
138,1647465837043132.5,-116.2109375,-83.984375,-335.44921875,-49.31640625
139,1647465837047038.8,-65.91796875,-83.49609375,-317.3828125,-33.203125
140,1647465837050945.0,-32.2265625,-76.66015625,-282.2265625,-30.2734375
141,1647465837054851.2,-71.77734375,-83.984375,-308.10546875,-41.50390625
142,1647465837058757.5,-114.2578125,-93.26171875,-334.9609375,-53.7109375
143,1647465837062663.8,-74.70703125,-102.5390625,-298.828125,-23.92578125
144,1647465837066570.0,-34.1796875,-116.2109375,-247.0703125,-17.08984375
145,1647465837070476.2,-51.26953125,-125.48828125,-277.34375,-46.875
