,time,c1,c2,c3,c4
0,1647468311750915.0,24.90234375,18.06640625,-364.2578125,122.55859375
1,1647468311754821.2,9.765625,21.97265625,-388.671875,98.14453125
2,1647468311758727.5,20.01953125,24.90234375,-362.79296875,20.99609375
3,1647468311762633.8,37.109375,26.3671875,-220.703125,57.6171875
4,1647468311766540.0,37.109375,24.90234375,-8.7890625,123.53515625
5,1647468311770446.2,14.6484375,26.85546875,146.97265625,108.88671875
6,1647468311774352.5,-9.765625,20.99609375,291.50390625,25.87890625
7,1647468311778258.8,12.6953125,26.3671875,341.30859375,26.85546875
8,1647468311782165.0,45.8984375,30.76171875,236.81640625,106.4453125
9,1647468311786071.2,61.5234375,24.4140625,192.3828125,88.37890625
10,1647468311789977.5,46.38671875,30.2734375,309.5703125,34.66796875
11,1647468311793883.8,24.90234375,27.83203125,441.40625,30.2734375
12,1647468311797790.0,42.96875,19.04296875,551.7578125,91.30859375
13,1647468311801696.2,57.6171875,4.39453125,677.734375,118.65234375
14,1647468311805602.5,47.8515625,0.0,753.90625,77.63671875
15,1647468311809508.8,54.19921875,15.625,777.34375,26.85546875
16,1647468311813415.0,58.59375,20.99609375,806.640625,71.2890625
17,1647468311817321.2,34.66796875,19.04296875,854.00390625,104.00390625
18,1647468311821227.5,30.76171875,10.7421875,895.99609375,75.1953125
19,1647468311825133.8,20.5078125,7.32421875,930.6640625,14.16015625
20,1647468311829040.0,27.34375,3.41796875,950.68359375,31.73828125
21,1647468311832946.2,38.0859375,-5.859375,957.51953125,66.89453125
22,1647468311836852.5,35.64453125,-4.39453125,954.1015625,59.08203125
23,1647468311840758.8,22.94921875,0.48828125,949.21875,6.34765625
24,1647468311844665.0,8.30078125,-2.9296875,953.125,-21.97265625
25,1647468311848571.2,25.390625,-0.48828125,956.0546875,35.15625
26,1647468311852477.5,23.4375,-5.37109375,955.56640625,47.8515625
27,1647468311856383.8,4.39453125,-16.11328125,957.51953125,-20.99609375
28,1647468311860290.0,-6.34765625,-16.11328125,961.9140625,-72.75390625
29,1647468311864196.2,-3.41796875,-12.6953125,960.9375,-9.27734375
30,1647468311868102.5,4.39453125,-11.71875,960.44921875,30.76171875
31,1647468311872008.8,-4.8828125,-8.7890625,959.9609375,-3.41796875
32,1647468311875915.0,-6.8359375,-20.01953125,958.984375,-64.453125
33,1647468311879821.2,4.8828125,-27.83203125,956.0546875,-12.6953125
34,1647468311883727.5,-3.90625,-26.85546875,953.61328125,34.1796875
35,1647468311887633.8,1.953125,-28.80859375,954.1015625,1.46484375
36,1647468311891540.0,-24.4140625,-31.73828125,954.1015625,-61.5234375
37,1647468311895446.2,-36.62109375,-36.1328125,952.1484375,-40.0390625
38,1647468311899352.5,-10.25390625,-39.55078125,945.3125,34.66796875
39,1647468311903258.8,-27.83203125,-39.0625,942.3828125,35.15625
40,1647468311907165.0,-44.921875,-41.9921875,924.31640625,-21.97265625
41,1647468311911071.2,-49.8046875,-45.41015625,909.66796875,-34.1796875
42,1647468311914977.5,-31.25,-50.29296875,899.4140625,46.38671875
43,1647468311918883.8,-34.66796875,-47.36328125,887.20703125,51.7578125
44,1647468311922790.0,-54.19921875,-45.8984375,870.1171875,4.39453125
45,1647468311926696.2,-53.7109375,-39.55078125,823.73046875,-7.32421875
