,time,c1,c2,c3,c4
0,1647469257636962.0,46.875,-641.6015625,-532.71484375,-21.484375
1,1647469257640868.2,60.05859375,-783.69140625,-514.16015625,12.20703125
2,1647469257644774.5,59.5703125,-515.13671875,-439.94140625,0.0
3,1647469257648680.8,30.76171875,-435.05859375,-462.890625,-19.53125
4,1647469257652587.0,-0.48828125,-676.26953125,-499.0234375,-3.41796875
5,1647469257656493.2,36.62109375,-871.58203125,-516.6015625,34.66796875
6,1647469257660399.5,45.41015625,-837.40234375,-510.25390625,46.38671875
7,1647469257664305.8,28.80859375,-831.0546875,-525.87890625,30.2734375
8,1647469257668212.0,-0.48828125,-945.3125,-587.40234375,22.4609375
9,1647469257672118.2,-0.48828125,-825.1953125,-533.203125,45.8984375
10,1647469257676024.5,33.203125,-441.89453125,-415.52734375,48.33984375
11,1647469257679930.8,20.5078125,-414.0625,-445.3125,36.62109375
12,1647469257683837.0,-12.20703125,-854.4921875,-645.99609375,28.3203125
13,1647469257687743.2,34.66796875,-949.21875,-583.0078125,32.71484375
14,1647469257691649.5,97.16796875,-545.41015625,-400.390625,29.296875
15,1647469257695555.8,73.2421875,-444.3359375,-444.82421875,19.53125
16,1647469257699462.0,25.87890625,-873.046875,-650.390625,6.8359375
17,1647469257703368.2,34.66796875,-998.53515625,-610.3515625,-0.9765625
18,1647469257707274.5,56.15234375,-712.40234375,-456.54296875,10.25390625
19,1647469257711180.8,61.03515625,-552.734375,-487.79296875,16.6015625
20,1647469257715087.0,56.15234375,-921.875,-659.1796875,-3.41796875
21,1647469257718993.2,66.89453125,-759.765625,-509.765625,-27.83203125
22,1647469257722899.5,82.51953125,-336.42578125,-393.5546875,0.0
23,1647469257726805.8,91.796875,-524.90234375,-517.578125,28.3203125
24,1647469257730712.0,67.3828125,-654.78515625,-478.515625,11.71875
25,1647469257734618.2,36.1328125,-440.4296875,-435.05859375,-20.99609375
26,1647469257738524.5,48.33984375,-375.48828125,-466.30859375,6.34765625
27,1647469257742430.8,24.4140625,-598.14453125,-493.1640625,31.73828125
28,1647469257746337.0,8.7890625,-755.859375,-528.80859375,9.27734375
29,1647469257750243.2,-3.41796875,-769.53125,-534.66796875,-18.5546875
30,1647469257754149.5,-14.16015625,-774.4140625,-532.71484375,-10.25390625
31,1647469257758055.8,22.4609375,-905.2734375,-609.375,31.73828125
32,1647469257761962.0,49.8046875,-832.51953125,-548.33984375,43.45703125
33,1647469257765868.2,40.0390625,-432.6171875,-445.80078125,-1.953125
