,time,channel1,channel2,channel3,channel4,c1,c2,c3,c4
0,1637710094.473125,,,,,13.671875,-172.8515625,-235.83984375,-319.3359375
1,1637710094.4770312,,,,,215.33203125,95.21484375,175.29296875,221.19140625
2,1637710094.4809375,,,,,246.58203125,79.1015625,185.546875,395.99609375
3,1637710094.4848437,,,,,44.43359375,-137.20703125,-157.71484375,-91.30859375
4,1637710094.48875,,,,,-41.015625,-119.62890625,-267.578125,-353.515625
5,1637710094.4926562,,,,,116.2109375,-15.13671875,-86.9140625,74.21875
6,1637710094.4965625,,,,,223.6328125,2.44140625,129.8828125,413.57421875
7,1637710094.5004687,,,,,83.49609375,-159.1796875,-113.76953125,58.10546875
8,1637710094.504375,,,,,-30.2734375,-163.57421875,-278.80859375,-356.93359375
9,1637710094.5082812,,,,,95.21484375,27.34375,-47.8515625,-112.3046875
10,1637710094.5121875,,,,,235.83984375,65.4296875,151.85546875,397.4609375
11,1637710094.5160937,,,,,131.34765625,-12.20703125,72.265625,204.1015625
12,1637710094.518125,,,,,-35.64453125,-53.22265625,-123.046875,-294.921875
13,1637710094.5220313,,,,,6.8359375,-13.18359375,-121.09375,-197.75390625
14,1637710094.5259376,,,,,205.078125,10.25390625,113.76953125,356.93359375
15,1637710094.5298438,,,,,192.3828125,-7.8125,181.640625,366.69921875
16,1637710094.53375,,,,,-2.44140625,-73.73046875,-23.92578125,-163.57421875
17,1637710094.5376563,,,,,-23.92578125,-149.90234375,-211.42578125,-271.484375
18,1637710094.5415626,,,,,138.18359375,-127.9296875,-165.52734375,291.9921875
19,1637710094.5454688,,,,,191.89453125,-207.51953125,-212.890625,489.74609375
20,1637710094.549375,,,,,47.8515625,-115.234375,-146.97265625,1.953125
21,1637710094.5532813,,,,,-44.43359375,-91.796875,-202.1484375,-267.08984375
22,1637710094.5571876,,,,,108.88671875,-117.67578125,-173.828125,143.5546875
23,1637710094.5610938,,,,,238.76953125,-6.34765625,30.2734375,535.64453125
24,1637710094.563125,,,,,112.3046875,70.3125,167.96875,212.890625
25,1637710094.5670311,,,,,-41.9921875,-36.62109375,-26.85546875,-229.98046875
26,1637710094.5709374,,,,,60.05859375,-114.74609375,-184.5703125,24.90234375
27,1637710094.5748436,,,,,255.859375,43.45703125,139.6484375,565.4296875
28,1637710094.57875,,,,,162.109375,64.94140625,199.70703125,381.34765625
29,1637710094.5826561,,,,,-28.3203125,-153.80859375,-203.61328125,-144.04296875
30,1637710094.5865624,,,,,14.16015625,-279.78515625,-384.765625,-92.7734375
31,1637710094.5904686,,,,,215.33203125,-76.171875,-55.17578125,428.22265625
32,1637710094.594375,,,,,208.0078125,83.984375,205.078125,495.60546875
33,1637710094.5982811,,,,,8.7890625,-105.46875,-108.3984375,27.83203125
34,1637710094.6021874,,,,,-10.7421875,-242.67578125,-371.09375,-80.56640625
35,1637710094.6060936,,,,,191.40625,-7.32421875,44.921875,473.6328125
36,1637710094.608125,,,,,278.3203125,136.23046875,291.015625,746.09375
37,1637710094.6120312,,,,,109.86328125,-46.38671875,65.4296875,295.8984375
38,1637710094.6159375,,,,,-13.671875,-163.57421875,-189.94140625,-35.15625
39,1637710094.6198437,,,,,136.23046875,-21.97265625,-13.18359375,324.70703125
40,1637710094.62375,,,,,279.78515625,89.35546875,278.3203125,703.61328125
41,1637710094.6276562,,,,,128.90625,-145.5078125,5.37109375,383.30078125
42,1637710094.6315625,,,,,-42.96875,-392.08984375,-422.36328125,-68.359375
43,1637710094.6354687,,,,,65.4296875,-102.05078125,-110.3515625,76.171875
44,1637710094.639375,,,,,267.08984375,78.125,247.55859375,553.7109375
45,1637710094.6432812,,,,,184.5703125,-123.53515625,53.7109375,443.84765625
46,1637710094.6471875,,,,,-21.97265625,-233.3984375,-206.0546875,-82.03125
47,1637710094.6510937,,,,,12.6953125,-128.90625,-195.80078125,-103.515625
48,1637710094.654125,,,,,210.9375,26.3671875,143.06640625,420.8984375
49,1637710094.6580312,,,,,185.05859375,-8.30078125,165.52734375,491.69921875
