,time,TP09,AF7,AF8,TP10
0,0.0,92.7734375,-11.71875,-20.99609375,55.6640625
1,0.003901958465576172,-315.91796875,-21.97265625,-30.76171875,-204.58984375
2,0.007804155349731445,-196.2890625,-32.2265625,-32.2265625,-128.90625
3,0.011706352233886719,232.421875,-29.296875,-24.90234375,142.08984375
4,0.015608549118041992,187.5,-26.3671875,-25.390625,100.5859375
5,0.019510507583618164,-263.671875,-28.80859375,-35.64453125,-179.19921875
6,0.023412704467773438,-271.484375,-30.76171875,-38.0859375,-182.12890625
7,0.02731490135192871,155.76171875,-30.2734375,-33.69140625,77.1484375
8,0.031217098236083984,248.53515625,-26.85546875,-24.4140625,138.18359375
9,0.03511929512023926,-129.8828125,-22.94921875,-23.4375,-98.6328125
10,0.03902125358581543,-337.890625,-25.390625,-30.2734375,-231.4453125
11,0.0429234504699707,7.32421875,-24.90234375,-24.90234375,-7.32421875
12,0.04689311981201172,294.921875,-20.01953125,-21.97265625,168.9453125
13,0.05079531669616699,0.48828125,-21.484375,-27.83203125,-15.13671875
14,0.054697513580322266,-334.47265625,-23.92578125,-31.25,-232.421875
15,0.05859971046447754,-93.26171875,-24.4140625,-28.80859375,-83.984375
16,0.06250166893005371,258.30078125,-25.390625,-29.78515625,157.71484375
17,0.06640386581420898,98.6328125,-27.83203125,-32.71484375,55.17578125
18,0.07030606269836426,-288.57421875,-29.78515625,-33.69140625,-204.1015625
19,0.07420825958251953,-220.703125,-30.76171875,-30.76171875,-154.296875
20,0.0781102180480957,208.0078125,-23.4375,-23.4375,124.0234375
21,0.08201241493225098,213.37890625,-27.83203125,-27.34375,125.9765625
22,0.08591461181640625,-214.84375,-34.66796875,-31.25,-153.80859375
23,0.08981680870056152,-297.8515625,-33.69140625,-31.73828125,-217.28515625
24,0.0937807559967041,100.5859375,-30.2734375,-29.296875,41.50390625
25,0.09768295288085938,270.99609375,-28.80859375,-23.4375,158.69140625
26,0.10158514976501465,-97.65625,-30.76171875,-31.73828125,-79.1015625
27,0.10548734664916992,-345.703125,-27.83203125,-31.25,-241.69921875
28,0.1093893051147461,-15.13671875,-26.3671875,-24.4140625,-34.66796875
29,0.11329150199890137,289.55078125,-22.94921875,-17.578125,177.24609375
30,0.11719369888305664,29.296875,-18.06640625,-18.5546875,16.6015625
31,0.12109589576721191,-332.51953125,-22.4609375,-21.484375,-212.40234375
32,0.12499809265136719,-146.97265625,-23.4375,-16.11328125,-88.8671875
33,0.12890005111694336,246.09375,-25.390625,-12.20703125,164.55078125
34,0.13280224800109863,143.06640625,-25.87890625,-15.13671875,86.9140625
35,0.1367044448852539,-271.97265625,-30.76171875,-26.3671875,-196.2890625
36,0.14066505432128906,-250.0,-38.57421875,-31.25,-176.7578125
37,0.14456725120544434,164.0625,-35.64453125,-23.4375,88.8671875
38,0.1484694480895996,229.00390625,-32.71484375,-24.90234375,127.44140625
39,0.15237164497375488,-172.8515625,-31.73828125,-29.296875,-123.53515625
40,0.15627360343933105,-313.4765625,-27.34375,-28.3203125,-212.890625
41,0.16017580032348633,61.5234375,-28.80859375,-30.2734375,19.53125
42,0.1640779972076416,266.11328125,-27.83203125,-26.85546875,169.43359375
43,0.16798019409179688,-66.89453125,-24.90234375,-25.87890625,-39.0625
44,0.17188239097595215,-346.6796875,-27.83203125,-33.203125,-232.421875
45,0.17578434944152832,-68.84765625,-27.83203125,-28.3203125,-49.8046875
46,0.1796865463256836,270.99609375,-26.85546875,-20.99609375,166.015625
47,0.18358874320983887,63.96484375,-23.92578125,-26.3671875,30.76171875
48,0.1875457763671875,-322.75390625,-25.390625,-29.78515625,-216.30859375
49,0.19144797325134277,-185.05859375,-33.69140625,-32.2265625,-134.765625
50,0.19535017013549805,224.12109375,-37.109375,-31.73828125,133.7890625
51,0.19925236701965332,166.015625,-33.203125,-27.83203125,107.421875
52,0.2031545639038086,-257.32421875,-34.1796875,-32.2265625,-163.57421875
53,0.20705652236938477,-282.2265625,-33.69140625,-34.66796875,-182.12890625
54,0.21095871925354004,130.37109375,-33.69140625,-30.76171875,79.58984375
55,0.2148609161376953,238.28125,-38.0859375,-26.3671875,149.4140625
56,0.21876311302185059,-158.203125,-32.2265625,-25.87890625,-96.6796875
57,0.22266530990600586,-341.796875,-32.71484375,-30.76171875,-214.84375
58,0.22656750679016113,16.6015625,-40.0390625,-25.390625,9.765625
59,0.2304694652557373,280.2734375,-34.1796875,-20.5078125,180.17578125
60,0.2344200611114502,-15.625,-27.83203125,-22.4609375,-12.6953125
61,0.23832201957702637,-344.7265625,-31.73828125,-21.484375,-225.5859375
62,0.24222421646118164,-93.26171875,-29.78515625,-12.6953125,-64.453125
63,0.24612641334533691,274.4140625,-28.80859375,-12.6953125,179.6875
64,0.2500286102294922,97.16796875,-33.203125,-19.53125,55.17578125
65,0.25393080711364746,-303.22265625,-33.203125,-22.94921875,-214.84375
66,0.25783300399780273,-208.0078125,-28.80859375,-23.4375,-146.97265625
67,0.261735200881958,215.8203125,-28.80859375,-21.97265625,125.48828125
68,0.2656371593475342,203.125,-31.25,-25.87890625,125.48828125
69,0.26953935623168945,-231.93359375,-30.2734375,-33.69140625,-139.16015625
70,0.2734415531158447,-306.15234375,-31.25,-34.66796875,-194.3359375
71,0.27734375,100.5859375,-33.69140625,-29.78515625,67.3828125
72,0.2812919616699219,252.9296875,-32.2265625,-26.85546875,162.59765625
73,0.28519415855407715,-113.76953125,-30.76171875,-31.25,-85.9375
74,0.2890961170196533,-344.7265625,-30.2734375,-35.64453125,-236.328125
75,0.2929983139038086,-14.16015625,-32.71484375,-31.73828125,-23.92578125
76,0.29690051078796387,269.04296875,-34.1796875,-31.25,153.80859375
77,0.30080270767211914,-8.30078125,-34.1796875,-38.57421875,-24.4140625
78,0.3047049045562744,-343.75,-31.73828125,-38.0859375,-229.4921875
79,0.3086071014404297,-145.01953125,-37.109375,-33.203125,-104.00390625
80,0.31250929832458496,242.67578125,-31.25,-29.296875,140.625
81,0.31641149520874023,131.8359375,-22.94921875,-32.71484375,60.546875
82,0.3203134536743164,-289.55078125,-27.83203125,-39.0625,-207.51953125
83,0.3242156505584717,-259.27734375,-23.92578125,-38.0859375,-184.08203125
84,0.3281581401824951,164.55078125,-28.80859375,-33.69140625,84.47265625
85,0.3320603370666504,216.796875,-30.2734375,-29.296875,121.09375
86,0.33596229553222656,-195.80078125,-26.85546875,-30.76171875,-136.23046875
87,0.33986449241638184,-333.0078125,-32.71484375,-31.73828125,-219.7265625
88,0.3437666893005371,52.734375,-28.80859375,-26.3671875,32.2265625
89,0.3476688861846924,266.11328125,-22.94921875,-20.5078125,170.8984375
90,0.35157108306884766,-89.35546875,-25.390625,-22.4609375,-54.6875
91,0.35547327995300293,-362.79296875,-25.390625,-22.94921875,-229.98046875
92,0.3593754768371582,-50.29296875,-25.87890625,-21.97265625,-47.8515625
93,0.3632776737213135,285.15625,-27.83203125,-20.99609375,157.71484375
94,0.36717963218688965,47.36328125,-27.34375,-22.94921875,10.25390625
95,0.3710818290710449,-341.30859375,-27.83203125,-29.78515625,-242.67578125
96,0.37502336502075195,-175.78125,-29.296875,-25.87890625,-139.6484375
97,0.3789255619049072,248.53515625,-28.80859375,-22.4609375,132.32421875
98,0.3828277587890625,168.9453125,-32.2265625,-26.3671875,96.19140625
99,0.3867299556732178,-265.13671875,-37.59765625,-34.1796875,-178.22265625
100,0.39063191413879395,-277.34375,-35.15625,-41.9921875,-191.89453125
101,0.3945341110229492,140.625,-26.3671875,-34.66796875,82.03125
102,0.3984363079071045,238.28125,-21.97265625,-27.34375,147.94921875
103,0.40233850479125977,-163.57421875,-23.92578125,-31.73828125,-113.76953125
104,0.40624070167541504,-338.8671875,-25.390625,-29.78515625,-220.703125
105,0.4101428985595703,32.71484375,-27.34375,-22.94921875,11.71875
106,0.4140450954437256,268.06640625,-31.73828125,-25.87890625,175.78125
107,0.41794729232788086,-54.6875,-37.109375,-30.76171875,-20.99609375
108,0.42191600799560547,-357.421875,-38.57421875,-31.73828125,-222.65625
109,0.42581820487976074,-98.14453125,-37.59765625,-27.83203125,-58.10546875
110,0.429720401763916,261.71875,-32.71484375,-24.4140625,170.8984375
111,0.4336225986480713,83.0078125,-26.3671875,-23.4375,49.8046875
112,0.43752479553222656,-310.05859375,-33.203125,-29.296875,-210.9375
113,0.44142699241638184,-197.265625,-38.57421875,-36.62109375,-138.18359375
114,0.4453291893005371,212.40234375,-28.80859375,-25.87890625,134.765625
115,0.4492311477661133,184.5703125,-22.94921875,-20.5078125,123.53515625
116,0.45313334465026855,-233.88671875,-21.484375,-25.390625,-154.78515625
117,0.45703554153442383,-285.64453125,-22.94921875,-24.4140625,-196.77734375
118,0.4609377384185791,126.46484375,-21.484375,-20.5078125,68.84765625
119,0.4648399353027344,260.25390625,-21.97265625,-20.5078125,155.76171875
120,0.46880531311035156,-125.9765625,-26.85546875,-28.80859375,-87.40234375
121,0.47270727157592773,-330.56640625,-25.87890625,-28.3203125,-221.19140625
122,0.476609468460083,16.6015625,-21.484375,-20.99609375,0.48828125
123,0.4805116653442383,293.45703125,-23.4375,-21.484375,186.5234375
124,0.48441386222839355,4.39453125,-23.4375,-28.80859375,-3.41796875
125,0.48831605911254883,-338.37890625,-21.97265625,-33.69140625,-231.93359375
126,0.4922182559967041,-127.44140625,-28.3203125,-29.296875,-100.5859375
127,0.4961204528808594,258.7890625,-25.390625,-22.94921875,151.85546875
128,0.5000226497650146,135.7421875,-20.01953125,-27.34375,84.47265625
129,0.5039248466491699,-280.76171875,-27.34375,-38.0859375,-184.08203125
130,0.5078270435333252,-232.91015625,-27.34375,-39.55078125,-154.78515625
131,0.5117292404174805,187.5,-23.92578125,-31.73828125,111.81640625
132,0.5156903266906738,214.35546875,-21.97265625,-29.78515625,128.41796875
133,0.5195925235748291,-198.73046875,-20.5078125,-36.1328125,-135.25390625
134,0.5234944820404053,-302.24609375,-21.97265625,-35.64453125,-205.56640625
135,0.5273966789245605,89.35546875,-21.484375,-28.80859375,41.015625
136,0.5312988758087158,271.97265625,-19.53125,-24.4140625,158.69140625
137,0.5352010726928711,-88.37890625,-20.5078125,-26.3671875,-71.2890625
138,0.5391032695770264,-345.21484375,-23.4375,-26.3671875,-231.4453125
139,0.5430054664611816,-26.3671875,-22.94921875,-23.4375,-33.69140625
140,0.5469076633453369,288.0859375,-22.4609375,-21.97265625,170.8984375
141,0.5508098602294922,41.9921875,-19.04296875,-25.390625,19.04296875
142,0.5547120571136475,-322.265625,-20.01953125,-33.203125,-225.5859375
143,0.5586142539978027,-156.25,-25.390625,-32.2265625,-123.046875
144,0.5625700950622559,231.4453125,-23.92578125,-27.34375,138.671875
145,0.5664722919464111,148.92578125,-19.53125,-24.90234375,85.9375
146,0.5703744888305664,-257.8125,-23.4375,-26.3671875,-187.5
147,0.5742766857147217,-246.58203125,-31.25,-25.87890625,-180.17578125
148,0.578178882598877,179.6875,-25.87890625,-21.97265625,92.28515625
149,0.5820810794830322,254.8828125,-26.85546875,-23.4375,136.23046875
150,0.5859832763671875,-164.0625,-32.71484375,-20.5078125,-118.1640625
151,0.5898854732513428,-316.89453125,-33.203125,-20.01953125,-208.0078125
152,0.593787670135498,58.10546875,-31.25,-18.06640625,31.25
153,0.5976898670196533,279.78515625,-29.296875,-14.6484375,173.828125
154,0.6015920639038086,-45.8984375,-28.3203125,-19.04296875,-40.52734375
155,0.6054942607879639,-329.58984375,-26.3671875,-20.5078125,-227.05078125
156,0.6094465255737305,-71.77734375,-28.80859375,-18.5546875,-57.6171875
157,0.6133487224578857,275.390625,-25.390625,-13.18359375,175.29296875
158,0.617250919342041,88.37890625,-22.4609375,-15.13671875,54.19921875
159,0.6211531162261963,-302.24609375,-33.69140625,-27.83203125,-208.984375
160,0.6250553131103516,-184.5703125,-37.109375,-26.3671875,-135.25390625
