,time,TP09,AF7,AF8,TP10
0,0.0,-38.0859375,211.9140625,-20.99609375,-33.69140625
1,0.0039055347442626953,-35.15625,200.1953125,-40.0390625,-73.73046875
2,0.007810831069946289,-42.96875,181.640625,-64.453125,-58.59375
3,0.011716365814208984,-53.7109375,173.33984375,-72.75390625,-52.734375
4,0.01562190055847168,-35.15625,185.546875,-50.29296875,-47.8515625
5,0.019527435302734375,-26.3671875,206.0546875,-22.4609375,-35.64453125
6,0.02343273162841797,-17.578125,204.58984375,-35.64453125,-35.64453125
7,0.027338266372680664,-24.90234375,209.47265625,-49.31640625,-33.69140625
8,0.03124380111694336,-24.90234375,222.16796875,-42.48046875,-27.34375
9,0.035149335861206055,-43.9453125,222.16796875,-26.3671875,-36.1328125
10,0.03905463218688965,-33.69140625,218.26171875,-30.2734375,-64.453125
11,0.042960166931152344,-1.953125,249.0234375,-70.80078125,-71.2890625
12,0.04687309265136719,-53.7109375,250.9765625,-67.87109375,-52.734375
13,0.05077862739562988,-72.265625,236.328125,-33.69140625,-55.6640625
14,0.05468416213989258,-66.89453125,250.48828125,-39.0625,-90.33203125
15,0.05858945846557617,-49.8046875,269.53125,-46.875,-88.8671875
16,0.06249499320983887,-46.38671875,259.765625,-45.8984375,-67.87109375
17,0.06640052795410156,-39.55078125,239.74609375,-30.2734375,-48.33984375
18,0.07030606269836426,-35.15625,271.484375,-54.6875,-39.55078125
19,0.07421135902404785,-65.4296875,281.73828125,-82.03125,-72.75390625
20,0.07811689376831055,-41.015625,277.34375,-44.43359375,-61.03515625
21,0.08202242851257324,-22.94921875,290.0390625,-35.64453125,-38.57421875
22,0.08592796325683594,-52.734375,296.875,-50.29296875,-77.1484375
23,0.08983325958251953,-30.2734375,297.36328125,-40.0390625,-71.2890625
24,0.09375166893005371,-15.13671875,304.19921875,-43.45703125,-30.2734375
25,0.0976572036743164,-46.38671875,278.3203125,-45.41015625,-39.0625
26,0.1015625,-46.38671875,285.15625,-22.94921875,-53.22265625
27,0.1054680347442627,-16.6015625,319.3359375,-11.23046875,-74.21875
28,0.10937356948852539,-16.11328125,285.64453125,-20.99609375,-66.40625
29,0.11327910423278809,-29.78515625,250.9765625,-37.109375,-19.53125
30,0.11718440055847168,-48.33984375,266.6015625,-36.1328125,-45.41015625
31,0.12108993530273438,-26.3671875,302.24609375,-11.71875,-69.82421875
32,0.12499547004699707,-26.3671875,294.43359375,0.0,-57.6171875
33,0.12890100479125977,-43.9453125,276.3671875,-34.66796875,-48.828125
34,0.13280630111694336,-38.57421875,286.1328125,-57.6171875,-44.43359375
35,0.13671183586120605,-24.90234375,298.828125,-30.2734375,-48.828125
36,0.14062952995300293,-6.34765625,284.66796875,-25.390625,-46.38671875
37,0.14453482627868652,-18.5546875,267.578125,-26.85546875,-35.64453125
38,0.14844036102294922,-36.1328125,254.8828125,-25.390625,-15.13671875
39,0.15234589576721191,-18.5546875,238.28125,-36.1328125,-24.4140625
40,0.1562514305114746,-27.34375,241.2109375,-41.015625,-33.69140625
41,0.1601567268371582,-48.33984375,215.33203125,-44.43359375,-11.23046875
42,0.1640622615814209,-36.62109375,229.4921875,-28.80859375,9.765625
43,0.1679677963256836,-41.015625,244.140625,-20.01953125,-16.6015625
44,0.1718730926513672,-21.484375,202.1484375,-22.4609375,-35.15625
45,0.17577862739562988,-35.15625,178.22265625,-68.84765625,-18.5546875
46,0.17968416213989258,-39.0625,220.21484375,-64.94140625,-1.46484375
47,0.18358969688415527,-30.76171875,221.19140625,-11.71875,-0.9765625
48,0.18750643730163574,-42.48046875,209.9609375,-23.4375,-10.7421875
49,0.19141197204589844,-33.69140625,196.77734375,-35.64453125,-38.57421875
50,0.19531750679016113,-51.7578125,179.19921875,-15.625,-35.64453125
51,0.19922280311584473,-50.29296875,166.9921875,-4.39453125,1.953125
52,0.20312833786010742,-29.296875,164.0625,-23.92578125,-24.4140625
53,0.20703387260437012,-33.69140625,184.5703125,-44.921875,-39.0625
54,0.2109394073486328,-45.41015625,156.73828125,-28.3203125,-14.6484375
55,0.2148447036743164,-55.17578125,125.48828125,-21.97265625,-17.08984375
56,0.2187502384185791,-19.04296875,133.30078125,-20.01953125,-30.2734375
57,0.2226557731628418,-15.625,182.6171875,-14.16015625,-37.59765625
58,0.2265613079071045,-66.89453125,191.89453125,-26.3671875,-49.31640625
59,0.23046660423278809,-56.15234375,139.6484375,-33.203125,-33.203125
60,0.23438262939453125,-39.0625,134.27734375,-45.41015625,-38.0859375
61,0.23828816413879395,-43.9453125,133.30078125,-40.52734375,-61.03515625
62,0.24219369888305664,-49.31640625,134.27734375,-21.484375,-58.59375
63,0.24609899520874023,-53.7109375,121.58203125,-38.0859375,-22.94921875
64,0.25000452995300293,-52.734375,89.35546875,-41.9921875,-13.18359375
65,0.2539100646972656,-45.8984375,106.93359375,-38.0859375,-60.05859375
66,0.2578155994415283,-60.546875,108.3984375,-40.0390625,-50.29296875
67,0.2617208957672119,-53.22265625,108.88671875,-17.08984375,-11.71875
68,0.2656264305114746,-53.22265625,123.53515625,-30.76171875,-19.04296875
69,0.2695319652557373,-43.45703125,126.953125,-62.98828125,-35.15625
70,0.2734375,-18.5546875,101.5625,-49.8046875,-15.13671875
71,0.2773427963256836,-61.03515625,63.4765625,-64.94140625,17.578125
72,0.28125786781311035,-65.4296875,69.3359375,-66.89453125,39.0625
73,0.28516340255737305,-48.33984375,112.3046875,-40.52734375,10.25390625
74,0.28906869888305664,-63.96484375,91.796875,-48.828125,-32.2265625
75,0.29297423362731934,-53.22265625,76.66015625,-72.265625,-13.671875
76,0.29687976837158203,-38.57421875,104.98046875,-56.15234375,-6.34765625
77,0.3007853031158447,-66.89453125,105.95703125,-37.109375,-36.1328125
78,0.3046905994415283,-69.3359375,136.23046875,-35.64453125,-55.6640625
79,0.308596134185791,-45.8984375,120.1171875,-29.296875,-47.36328125
80,0.3125016689300537,-39.55078125,101.5625,-64.94140625,-36.62109375
81,0.3164072036743164,-60.05859375,119.62890625,-83.0078125,-42.48046875
82,0.3203125,-51.7578125,122.55859375,-49.8046875,-57.12890625
83,0.3242180347442627,-10.7421875,132.32421875,-23.92578125,-54.19921875
84,0.32813239097595215,-16.11328125,124.0234375,-36.1328125,-26.3671875
85,0.33203768730163574,-21.484375,151.3671875,-40.52734375,-14.16015625
86,0.33594322204589844,-27.83203125,187.01171875,-28.3203125,-64.453125
87,0.33984875679016113,-29.296875,201.171875,-20.01953125,-107.421875
88,0.34375429153442383,-13.671875,183.10546875,-13.671875,-63.96484375
89,0.3476595878601074,-28.3203125,146.484375,-35.15625,-24.4140625
90,0.3515651226043701,-20.99609375,143.5546875,-34.1796875,-57.6171875
91,0.3554706573486328,-60.05859375,132.8125,-43.9453125,-95.703125
92,0.3593761920928955,-90.33203125,142.08984375,-65.91796875,-62.98828125
93,0.3632814884185791,-30.76171875,137.20703125,-32.71484375,-24.4140625
94,0.3671870231628418,-21.97265625,95.21484375,-38.0859375,-38.0859375
95,0.3710925579071045,-39.55078125,114.74609375,-44.43359375,-75.68359375
96,0.37500619888305664,-20.99609375,172.8515625,-37.59765625,-74.21875
97,0.37891173362731934,-54.6875,145.5078125,-41.50390625,-52.24609375
98,0.38281726837158203,-61.03515625,125.9765625,-38.57421875,-46.875
99,0.3867228031158447,-8.30078125,135.25390625,-31.73828125,-63.4765625
100,0.3906280994415283,-35.15625,135.7421875,-17.578125,-99.12109375
101,0.394533634185791,-56.15234375,135.7421875,-24.4140625,-93.26171875
102,0.3984391689300537,-56.640625,116.2109375,-36.62109375,-76.171875
103,0.4023447036743164,-86.42578125,131.34765625,-29.78515625,-68.84765625
104,0.40625,-65.4296875,147.4609375,-31.73828125,-62.98828125
105,0.4101555347442627,-27.34375,112.79296875,-35.15625,-65.91796875
106,0.4140610694885254,-25.87890625,102.5390625,-27.34375,-43.9453125
107,0.4179666042327881,-43.45703125,118.65234375,-55.17578125,-63.4765625
108,0.42188549041748047,-45.8984375,85.44921875,-91.30859375,-101.07421875
109,0.42579102516174316,-21.97265625,68.84765625,-92.28515625,-75.1953125
110,0.42969655990600586,-49.8046875,100.09765625,-77.63671875,-48.828125
111,0.43360209465026855,-60.546875,116.2109375,-41.015625,-44.921875
112,0.43750739097595215,-45.8984375,93.26171875,-22.4609375,-87.890625
113,0.44141292572021484,-51.7578125,69.82421875,-39.0625,-85.9375
114,0.44531846046447754,-32.2265625,89.84375,-50.78125,-25.87890625
115,0.44922399520874023,-26.3671875,128.90625,-40.52734375,-10.25390625
116,0.45312929153442383,-40.0390625,108.3984375,-42.96875,-46.875
117,0.4570348262786865,-23.92578125,71.77734375,-64.94140625,-68.359375
118,0.4609403610229492,-28.80859375,74.70703125,-60.05859375,-5.37109375
119,0.4648458957672119,-21.97265625,67.3828125,-46.38671875,2.44140625
120,0.4687767028808594,-7.8125,76.66015625,-33.203125,-20.99609375
121,0.47268223762512207,-48.33984375,77.63671875,-40.52734375,-27.34375
122,0.47658753395080566,-35.15625,64.94140625,-53.22265625,-19.04296875
123,0.48049306869506836,1.953125,88.37890625,-31.73828125,-0.9765625
124,0.48439860343933105,-33.203125,66.89453125,-51.26953125,-41.015625
125,0.48830413818359375,-45.8984375,52.734375,-73.73046875,-65.91796875
126,0.49220943450927734,-36.1328125,85.9375,-52.734375,-18.06640625
127,0.49611496925354004,-11.71875,83.984375,-46.875,0.9765625
128,0.5000205039978027,-7.8125,72.75390625,-35.15625,-12.6953125
129,0.5039260387420654,-13.18359375,87.890625,-22.4609375,-21.97265625
130,0.507831335067749,-15.625,100.5859375,-23.4375,-14.6484375
131,0.5117368698120117,-9.27734375,114.2578125,-22.4609375,21.484375
132,0.5156500339508057,8.7890625,110.3515625,-12.20703125,27.34375
133,0.5195555686950684,-13.671875,87.890625,-7.8125,2.44140625
134,0.523460865020752,-38.57421875,82.03125,-42.96875,-12.20703125
135,0.5273663997650146,-18.5546875,80.078125,-39.55078125,24.4140625
136,0.5312719345092773,-1.953125,74.70703125,-4.8828125,56.640625
137,0.53517746925354,-6.34765625,63.4765625,-18.5546875,25.390625
138,0.5390827655792236,-2.44140625,83.984375,-41.015625,14.16015625
139,0.5429883003234863,-22.4609375,54.19921875,-54.19921875,21.97265625
140,0.546893835067749,-47.36328125,20.5078125,-20.99609375,24.4140625
141,0.5507993698120117,-17.08984375,62.98828125,-6.8359375,27.83203125
142,0.5547046661376953,-1.46484375,80.078125,-28.3203125,9.27734375
143,0.558610200881958,-41.9921875,73.73046875,-34.1796875,10.7421875
144,0.5625269412994385,-47.8515625,56.640625,-30.2734375,32.2265625
145,0.5664322376251221,-32.2265625,55.6640625,-15.625,54.19921875
146,0.5703377723693848,-10.7421875,47.36328125,-15.13671875,32.71484375
147,0.5742433071136475,-11.23046875,37.109375,-18.5546875,18.5546875
148,0.5781488418579102,-23.4375,3.90625,-11.71875,45.8984375
149,0.5820541381835938,-5.859375,-31.73828125,8.30078125,52.734375
150,0.5859596729278564,12.20703125,-6.34765625,7.8125,34.1796875
151,0.5898652076721191,9.27734375,-15.625,-31.73828125,2.44140625
152,0.5937707424163818,-31.73828125,-56.640625,-33.203125,15.625
153,0.5976760387420654,-58.10546875,-51.7578125,-26.85546875,41.9921875
154,0.6015815734863281,-23.92578125,-42.48046875,-23.4375,37.109375
155,0.6054871082305908,-10.25390625,-69.3359375,-33.69140625,7.32421875
156,0.6094028949737549,-23.92578125,-69.82421875,-43.9453125,3.41796875
157,0.6133084297180176,-47.36328125,-76.66015625,-39.0625,27.34375
158,0.6172139644622803,-40.0390625,-99.609375,-44.43359375,15.625
159,0.6211192607879639,-17.08984375,-94.23828125,-14.16015625,2.44140625
160,0.6250247955322266,-16.11328125,-106.4453125,-6.34765625,24.90234375
161,0.6289303302764893,-7.32421875,-125.0,-24.4140625,50.29296875
162,0.632835865020752,-12.20703125,-119.140625,-17.578125,61.03515625
163,0.6367411613464355,-27.34375,-128.90625,-17.08984375,34.66796875
164,0.6406466960906982,-17.08984375,-130.37109375,-20.01953125,8.7890625
165,0.6445522308349609,-19.04296875,-106.4453125,-24.90234375,12.20703125
166,0.6484577655792236,-39.55078125,-138.18359375,-38.57421875,15.13671875
167,0.6523630619049072,-39.55078125,-139.6484375,-33.69140625,11.23046875
168,0.6562783718109131,-23.92578125,-110.3515625,-16.6015625,-8.30078125
169,0.6601836681365967,-20.01953125,-113.28125,-6.8359375,-1.46484375
170,0.6640892028808594,-20.5078125,-140.13671875,-21.484375,20.01953125
171,0.6679947376251221,-31.25,-152.83203125,-29.296875,-6.34765625
172,0.6719002723693848,-40.52734375,-151.3671875,-34.66796875,-40.52734375
173,0.6758055686950684,-29.78515625,-159.1796875,-27.83203125,-17.08984375
174,0.679711103439331,-5.37109375,-169.921875,-26.3671875,12.20703125
175,0.6836166381835938,-25.87890625,-185.05859375,-21.97265625,7.32421875
176,0.6875221729278564,-37.109375,-186.5234375,-20.01953125,-32.2265625
177,0.69142746925354,-25.390625,-179.19921875,-21.97265625,-55.17578125
178,0.6953330039978027,-61.5234375,-193.84765625,-32.2265625,-25.390625
179,0.6992385387420654,-64.94140625,-221.19140625,-38.57421875,-20.5078125
180,0.7031528949737549,-55.6640625,-232.91015625,-24.4140625,-59.08203125
181,0.7070584297180176,-31.25,-223.6328125,-44.43359375,-56.640625
182,0.7109639644622803,-53.7109375,-240.234375,-57.6171875,-45.8984375
183,0.7148692607879639,-49.31640625,-248.046875,-40.0390625,-43.45703125
184,0.7187747955322266,-64.94140625,-245.60546875,-39.0625,-52.734375
185,0.7226803302764893,-82.03125,-249.51171875,-47.8515625,-85.9375
186,0.726585865020752,-45.8984375,-268.06640625,-60.05859375,-73.73046875
187,0.7304911613464355,-53.22265625,-295.8984375,-40.52734375,-46.38671875
188,0.7343966960906982,-54.6875,-271.484375,-70.3125,-53.7109375
189,0.7383022308349609,-49.8046875,-264.6484375,-90.33203125,-86.9140625
190,0.7422077655792236,-53.22265625,-303.22265625,-42.48046875,-75.1953125
191,0.7461130619049072,-56.640625,-342.7734375,-30.2734375,-44.43359375
192,0.7500264644622803,-71.77734375,-377.44140625,-41.50390625,-58.59375
193,0.753931999206543,-73.73046875,-402.34375,-41.015625,-78.125
194,0.7578375339508057,-48.828125,-409.66796875,-44.921875,-73.2421875
195,0.7617430686950684,-47.8515625,-416.015625,-60.05859375,-49.31640625
196,0.765648365020752,-58.59375,-419.43359375,-72.75390625,-35.64453125
197,0.7695538997650146,-50.78125,-414.55078125,-69.3359375,-42.96875
198,0.7734594345092773,-37.109375,-395.01953125,-54.19921875,-31.73828125
199,0.77736496925354,-47.36328125,-371.58203125,-28.3203125,-19.53125
200,0.7812702655792236,-48.828125,-354.98046875,-32.2265625,-14.6484375
201,0.7851758003234863,-48.33984375,-348.6328125,-55.6640625,-20.99609375
202,0.789081335067749,-39.55078125,-338.37890625,-56.640625,-45.8984375
203,0.7929868698120117,-31.73828125,-314.94140625,-38.57421875,-23.92578125
204,0.7968993186950684,-66.89453125,-311.03515625,-40.52734375,-10.7421875
205,0.800804853439331,-62.01171875,-319.82421875,-67.87109375,-30.2734375
206,0.8047103881835938,-28.3203125,-299.31640625,-46.38671875,-27.34375
207,0.8086159229278564,-41.015625,-269.53125,-24.90234375,-18.06640625
208,0.81252121925354,-38.57421875,-287.109375,-40.52734375,-10.25390625
209,0.8164267539978027,-57.12890625,-311.03515625,-40.0390625,-9.27734375
210,0.8203322887420654,-34.66796875,-271.97265625,-25.390625,-28.80859375
211,0.8242378234863281,-13.671875,-227.5390625,-0.48828125,-41.9921875
212,0.8281431198120117,-49.8046875,-239.2578125,-13.18359375,-17.08984375
213,0.8320486545562744,-52.734375,-245.60546875,-14.6484375,-4.39453125
214,0.8359541893005371,-42.48046875,-287.109375,-7.8125,-22.4609375
215,0.8398597240447998,-27.83203125,-281.73828125,-14.16015625,-29.78515625
216,0.8437719345092773,-33.69140625,-262.20703125,-18.06640625,-26.85546875
217,0.84767746925354,-54.6875,-288.57421875,-48.33984375,-24.4140625
218,0.8515827655792236,-50.78125,-251.46484375,-51.26953125,-33.69140625
219,0.8554883003234863,-44.43359375,-228.515625,-27.83203125,-45.8984375
220,0.859393835067749,-50.29296875,-236.328125,-69.82421875,-38.0859375
221,0.8632993698120117,-57.12890625,-239.74609375,-81.0546875,-15.13671875
222,0.8672046661376953,-41.015625,-234.375,-14.6484375,-27.83203125
223,0.871110200881958,-37.59765625,-239.74609375,-1.953125,-62.5
224,0.8750157356262207,-27.83203125,-270.5078125,-9.765625,-45.41015625
225,0.8789212703704834,-27.83203125,-271.97265625,-3.90625,-1.46484375
226,0.882826566696167,-38.57421875,-229.00390625,-11.23046875,-16.11328125
227,0.8867321014404297,-28.80859375,-203.61328125,-16.11328125,-35.15625
228,0.8906495571136475,-27.34375,-217.7734375,-16.6015625,-41.9921875
229,0.8945550918579102,-73.2421875,-244.62890625,-26.3671875,-49.8046875
230,0.8984606266021729,-70.80078125,-225.5859375,-8.7890625,-38.57421875
231,0.9023659229278564,-27.83203125,-208.49609375,-11.71875,-45.8984375
232,0.9062714576721191,-33.69140625,-203.125,-31.73828125,-58.10546875
233,0.9101769924163818,-48.828125,-189.94140625,-69.3359375,-52.734375
234,0.9140825271606445,-50.29296875,-188.4765625,-62.5,-41.50390625
235,0.9179878234863281,-53.7109375,-196.2890625,-7.32421875,-55.6640625
236,0.9218933582305908,-66.89453125,-243.1640625,-26.3671875,-91.796875
237,0.9257988929748535,-61.03515625,-259.765625,-35.64453125,-81.0546875
238,0.9297044277191162,-67.3828125,-244.62890625,-34.1796875,-52.24609375
239,0.9336099624633789,-77.63671875,-247.55859375,-37.59765625,-62.98828125
240,0.9375262260437012,-70.80078125,-251.46484375,-34.66796875,-85.44921875
241,0.9414317607879639,-51.26953125,-261.23046875,-41.50390625,-70.3125
242,0.9453370571136475,-52.24609375,-283.69140625,-41.9921875,-43.45703125
243,0.9492425918579102,-57.12890625,-302.734375,-49.31640625,-48.828125
244,0.9531481266021729,-56.15234375,-311.03515625,-39.55078125,-69.3359375
245,0.9570536613464355,-38.57421875,-320.80078125,-46.38671875,-68.359375
246,0.9609591960906982,-40.52734375,-332.51953125,-63.4765625,-59.08203125
247,0.9648644924163818,-64.94140625,-340.8203125,-47.8515625,-38.57421875
248,0.9687700271606445,-77.1484375,-347.65625,-21.484375,-41.50390625
249,0.9726755619049072,-85.9375,-336.42578125,-13.671875,-89.35546875
250,0.9765810966491699,-78.125,-310.546875,-38.0859375,-84.47265625
251,0.9804863929748535,-64.453125,-316.40625,-27.34375,-45.41015625
252,0.9844086170196533,-45.41015625,-312.5,-7.8125,-41.015625
253,0.988314151763916,-42.96875,-292.96875,-15.625,-63.4765625
254,0.9922196865081787,-56.640625,-293.45703125,-18.06640625,-61.03515625
255,0.9961249828338623,-65.91796875,-325.68359375,-22.4609375,-55.17578125
256,1.000030517578125,-69.3359375,-348.14453125,-31.25,-52.734375
257,1.0039360523223877,-68.359375,-342.28515625,-9.765625,-49.31640625
258,1.0078415870666504,-62.5,-364.2578125,-2.9296875,-79.1015625
259,1.011746883392334,-63.4765625,-361.328125,-10.7421875,-69.3359375
260,1.0156524181365967,-57.6171875,-325.68359375,-29.78515625,-43.45703125
261,1.0195579528808594,-50.78125,-356.4453125,-26.3671875,-60.546875
262,1.023463487625122,-45.41015625,-392.578125,-25.87890625,-77.63671875
263,1.0273687839508057,-47.36328125,-365.234375,-38.57421875,-41.9921875
264,1.0312838554382324,-79.58984375,-388.18359375,-25.390625,-37.59765625
265,1.0351893901824951,-83.0078125,-422.36328125,-17.578125,-61.03515625
266,1.0390946865081787,-35.15625,-425.78125,-1.953125,-48.33984375
267,1.0430002212524414,-33.203125,-432.6171875,-5.859375,-38.57421875
268,1.046905755996704,-80.078125,-433.10546875,-70.3125,-48.33984375
269,1.0508112907409668,-97.65625,-451.171875,-79.58984375,-64.453125
270,1.0547165870666504,-72.75390625,-477.05078125,-24.4140625,-65.4296875
271,1.058622121810913,-63.96484375,-466.796875,-11.71875,-69.3359375
272,1.0625276565551758,-61.03515625,-446.77734375,-15.625,-54.6875
273,1.0664331912994385,-55.17578125,-458.984375,-34.66796875,-46.38671875
274,1.070338487625122,-55.6640625,-472.65625,-53.7109375,-70.80078125
275,1.0742440223693848,-53.7109375,-489.2578125,-55.17578125,-71.77734375
276,1.0781581401824951,-54.6875,-452.1484375,-54.6875,-41.50390625
277,1.0820636749267578,-30.2734375,-392.08984375,-7.32421875,-27.34375
278,1.0859692096710205,-21.97265625,-417.96875,-4.39453125,-51.26953125
279,1.0898747444152832,-37.59765625,-442.87109375,-41.015625,-62.98828125
280,1.0937800407409668,-28.3203125,-413.57421875,-20.5078125,-37.59765625
281,1.0976855754852295,-47.36328125,-447.265625,-47.8515625,-50.29296875
282,1.1015911102294922,-68.359375,-467.7734375,-66.40625,-63.96484375
283,1.1054966449737549,-58.59375,-470.21484375,-45.8984375,-62.98828125
284,1.1094019412994385,-78.125,-438.4765625,-41.015625,-62.98828125
285,1.1133074760437012,-82.51953125,-385.25390625,-24.4140625,-42.96875
286,1.1172130107879639,-60.05859375,-386.23046875,-10.25390625,-46.875
287,1.1211185455322266,-61.03515625,-393.06640625,-26.3671875,-66.89453125
288,1.1250314712524414,-62.98828125,-384.27734375,-32.71484375,-55.6640625
289,1.128937005996704,-67.87109375,-381.34765625,-34.1796875,-39.0625
290,1.1328425407409668,-75.68359375,-395.01953125,-35.15625,-50.29296875
291,1.1367478370666504,-61.5234375,-394.04296875,-18.5546875,-65.4296875
292,1.140653371810913,-46.875,-360.3515625,-27.34375,-59.08203125
293,1.1445589065551758,-40.0390625,-340.33203125,-37.109375,-57.6171875
294,1.1484644412994385,-52.24609375,-353.515625,-49.8046875,-48.33984375
295,1.152369737625122,-63.4765625,-342.7734375,-35.64453125,-54.19921875
296,1.1562752723693848,-59.5703125,-297.36328125,-9.27734375,-71.2890625
297,1.1601808071136475,-56.640625,-281.73828125,-24.90234375,-55.6640625
298,1.1640863418579102,-57.12890625,-293.45703125,-35.64453125,-50.78125
299,1.1679916381835938,-43.9453125,-282.2265625,-25.390625,-50.29296875
300,1.1719038486480713,-38.57421875,-274.90234375,-18.06640625,-52.734375
301,1.175809383392334,-33.69140625,-289.0625,-38.57421875,-63.4765625
302,1.1797149181365967,-21.97265625,-268.5546875,-54.19921875,-36.1328125
303,1.1836204528808594,-46.875,-271.97265625,-62.5,-49.31640625
304,1.187525749206543,-29.78515625,-248.046875,-53.7109375,-74.21875
305,1.1914312839508057,-28.3203125,-211.42578125,-41.015625,-66.40625
306,1.1953368186950684,-61.03515625,-245.1171875,-49.31640625,-57.12890625
307,1.199242353439331,-54.6875,-225.09765625,-43.45703125,-35.64453125
308,1.2031476497650146,-59.08203125,-201.171875,-28.3203125,-62.01171875
309,1.2070531845092773,-42.48046875,-230.46875,-23.92578125,-80.078125
310,1.21095871925354,-14.16015625,-215.8203125,-21.484375,-51.7578125
311,1.2148642539978027,-44.43359375,-199.21875,-21.97265625,-41.9921875
312,1.2187888622283936,-72.75390625,-221.19140625,-60.05859375,-56.640625
313,1.2226943969726562,-62.98828125,-238.76953125,-94.7265625,-76.66015625
314,1.226599931716919,-39.55078125,-210.44921875,-42.48046875,-57.12890625
315,1.2305052280426025,-11.23046875,-194.82421875,-20.99609375,-39.55078125
316,1.2344107627868652,-29.296875,-198.2421875,-22.94921875,-42.96875
317,1.238316297531128,-38.0859375,-199.21875,-39.55078125,-54.19921875
318,1.2422218322753906,-34.66796875,-201.66015625,-62.98828125,-60.546875
319,1.2461271286010742,-29.78515625,-170.41015625,-28.80859375,-37.109375
320,1.250032663345337,-26.3671875,-182.12890625,-20.01953125,-34.66796875
