,time,TP09,AF7,AF8,TP10
0,0.0,-94.7265625,-32.71484375,-100.09765625,-38.0859375
1,0.0039055347442626953,56.640625,-23.92578125,-82.51953125,-30.76171875
2,0.007810831069946289,49.31640625,-28.80859375,-93.75,-40.52734375
3,0.011716365814208984,-93.75,-24.90234375,-125.48828125,-41.50390625
4,0.01562190055847168,-119.62890625,-24.90234375,-126.46484375,-40.0390625
5,0.019527435302734375,19.53125,-26.3671875,-123.046875,-23.4375
6,0.02343273162841797,80.56640625,-32.2265625,-131.34765625,-19.04296875
7,0.027338266372680664,-65.4296875,-40.0390625,-157.71484375,-33.69140625
8,0.03124380111694336,-137.6953125,-33.69140625,-162.109375,-24.4140625
9,0.03514909744262695,-20.01953125,-26.85546875,-125.0,-32.71484375
10,0.03905463218688965,79.58984375,-26.85546875,-161.1328125,-47.8515625
11,0.042960166931152344,-13.671875,-23.92578125,-198.73046875,-47.36328125
12,0.046874284744262695,-120.60546875,-23.92578125,-197.265625,-38.0859375
13,0.05077958106994629,-65.91796875,-23.4375,-218.75,-28.80859375
14,0.054685115814208984,73.73046875,-18.5546875,-270.99609375,-20.01953125
15,0.05859065055847168,30.76171875,-23.92578125,-291.50390625,-15.13671875
16,0.06249594688415527,-110.3515625,-27.34375,-274.90234375,-17.578125
17,0.06640148162841797,-81.0546875,-28.3203125,-273.92578125,-19.53125
18,0.07030701637268066,52.24609375,-40.52734375,-275.390625,-23.4375
19,0.07421255111694336,48.33984375,-49.8046875,-296.38671875,-14.16015625
20,0.07811784744262695,-88.8671875,-47.8515625,-246.58203125,-17.578125
21,0.08202338218688965,-124.0234375,-41.9921875,-198.73046875,-34.1796875
22,0.08592891693115234,7.8125,-36.1328125,-211.9140625,-28.80859375
23,0.08983421325683594,89.84375,-29.296875,-207.51953125,-14.6484375
24,0.09374785423278809,-41.9921875,-35.15625,-206.0546875,-10.25390625
25,0.09765338897705078,-140.13671875,-45.41015625,-216.30859375,-31.73828125
26,0.10155868530273438,-41.9921875,-49.31640625,-221.6796875,-65.4296875
