,time,TP09,AF7,AF8,TP10
0,0.0,-10.7421875,-43.45703125,-6.8359375,-21.97265625
1,0.0039055347442626953,-24.90234375,-13.18359375,-34.1796875,-13.671875
2,0.007811069488525391,-34.66796875,10.25390625,-52.24609375,-34.1796875
3,0.011716842651367188,-35.64453125,-20.01953125,-44.43359375,-34.66796875
4,0.015622377395629883,-27.83203125,-70.3125,-29.296875,-15.625
5,0.01952815055847168,-38.0859375,-52.734375,-31.25,-17.578125
6,0.023433685302734375,-44.921875,-32.2265625,-18.5546875,-22.94921875
7,0.02733922004699707,-32.2265625,-57.12890625,0.0,-30.2734375
8,0.031244993209838867,-25.390625,-30.76171875,1.46484375,-24.90234375
9,0.03515052795410156,-15.13671875,-10.7421875,-21.484375,-1.46484375
10,0.03905606269836426,-22.94921875,-29.296875,-29.296875,-14.6484375
11,0.042961835861206055,-48.828125,-47.8515625,-42.48046875,-48.33984375
12,0.04687309265136719,-30.2734375,-43.9453125,-44.921875,-39.55078125
13,0.050778865814208984,-30.76171875,-26.3671875,-22.94921875,-14.16015625
14,0.05468440055847168,-41.9921875,-31.25,-31.25,-6.8359375
15,0.058589935302734375,-30.76171875,-22.4609375,-42.96875,-17.578125
16,0.06249570846557617,-34.66796875,-41.50390625,-40.52734375,-37.59765625
17,0.06640124320983887,-30.76171875,-75.1953125,-21.484375,-28.3203125
18,0.07030677795410156,-25.87890625,-37.109375,-14.16015625,-13.671875
19,0.07421255111694336,-24.4140625,-48.33984375,-36.1328125,-23.4375
20,0.07811808586120605,-25.87890625,-81.0546875,-40.52734375,-29.78515625
21,0.08202385902404785,-32.2265625,-48.828125,-26.3671875,-25.390625
22,0.08592939376831055,-33.203125,-44.43359375,-12.20703125,-11.23046875
23,0.08983492851257324,-33.203125,-48.33984375,-7.32421875,-16.6015625
24,0.09374570846557617,-39.0625,-59.08203125,-51.7578125,-46.38671875
25,0.09765148162841797,-48.828125,-90.33203125,-56.15234375,-42.96875
26,0.10155701637268066,-34.1796875,-83.0078125,-24.4140625,-11.23046875
27,0.10546255111694336,-24.90234375,-41.50390625,-17.578125,-15.13671875
28,0.10936832427978516,-18.06640625,-46.875,-5.37109375,-37.59765625
29,0.11327385902404785,-20.5078125,-56.640625,-14.16015625,-38.57421875
30,0.11717963218688965,-26.3671875,-44.43359375,-29.78515625,-22.94921875
31,0.12108516693115234,-31.73828125,-45.41015625,-34.1796875,-17.08984375
32,0.12499070167541504,-42.48046875,-13.18359375,-31.25,-32.2265625
33,0.12889647483825684,-40.52734375,-31.73828125,-32.2265625,-47.8515625
34,0.13280200958251953,-40.52734375,-53.7109375,-50.29296875,-43.9453125
35,0.13670754432678223,-28.80859375,-55.17578125,-38.0859375,-11.23046875
36,0.14061784744262695,-35.64453125,-66.40625,-48.828125,-15.625
37,0.14452338218688965,-29.296875,-35.64453125,-33.69140625,-43.45703125
38,0.14842891693115234,-30.76171875,-24.4140625,4.8828125,-35.64453125
39,0.15233469009399414,-52.24609375,-45.8984375,-34.66796875,-24.4140625
40,0.15624022483825684,-47.36328125,-50.29296875,-63.96484375,-29.78515625
41,0.16014599800109863,-35.15625,-65.4296875,-53.22265625,-38.0859375
42,0.16405153274536133,-24.90234375,-72.265625,-17.578125,-22.94921875
43,0.16795706748962402,-41.50390625,-39.55078125,-56.15234375,-29.296875
44,0.17186284065246582,-38.57421875,-15.625,-79.58984375,-28.80859375
45,0.17576837539672852,-10.7421875,-36.1328125,0.48828125,-14.16015625
46,0.1796739101409912,-6.8359375,-37.59765625,13.18359375,-21.484375
47,0.183579683303833,-29.296875,-1.953125,-7.8125,-20.5078125
48,0.18748903274536133,-32.71484375,9.765625,-7.32421875,-13.18359375
49,0.19139480590820312,-32.2265625,-47.8515625,-23.92578125,-23.92578125
50,0.19530034065246582,-34.66796875,-70.3125,-24.90234375,-45.41015625
51,0.19920587539672852,-40.52734375,-51.7578125,-31.25,-38.57421875
52,0.2031116485595703,-39.0625,-5.859375,-80.56640625,-13.671875
53,0.207017183303833,-13.671875,17.08984375,-65.4296875,-2.9296875
54,0.2109227180480957,-12.6953125,-12.20703125,-11.23046875,-24.4140625
55,0.2148284912109375,-34.1796875,0.48828125,7.32421875,-41.9921875
56,0.2187340259552002,-23.4375,12.6953125,4.39453125,-26.3671875
57,0.2226395606994629,-10.7421875,-33.69140625,-13.18359375,-7.8125
58,0.2265453338623047,-13.18359375,-52.24609375,-9.765625,-19.53125
59,0.23045086860656738,-24.90234375,-40.52734375,-41.015625,-52.24609375
60,0.23436474800109863,-25.87890625,-49.31640625,-48.828125,-32.71484375
61,0.23827052116394043,-17.578125,-19.53125,-32.2265625,-7.8125
62,0.24217605590820312,-20.99609375,4.39453125,-29.78515625,-29.296875
63,0.24608159065246582,-13.18359375,21.97265625,-22.4609375,-39.0625
64,0.24998736381530762,-11.23046875,16.6015625,-18.06640625,-18.5546875
65,0.2538928985595703,-22.4609375,-5.37109375,-17.578125,-4.39453125
66,0.257798433303833,-19.04296875,-10.25390625,-13.671875,-7.8125
67,0.2617042064666748,-17.08984375,-20.01953125,-23.92578125,-20.99609375
68,0.2656097412109375,-35.15625,-36.62109375,-78.61328125,-33.203125
69,0.2695155143737793,-41.9921875,-65.4296875,-85.44921875,-25.87890625
70,0.273421049118042,-41.50390625,-22.94921875,-21.97265625,-33.203125
71,0.2773265838623047,-36.1328125,-1.46484375,-6.8359375,-38.57421875
72,0.28123998641967773,-39.55078125,-40.0390625,-20.5078125,-40.0390625
73,0.28514552116394043,-43.45703125,-18.06640625,-30.2734375,-37.109375
74,0.2890512943267822,-33.203125,-2.44140625,-61.5234375,-27.34375
75,0.2929568290710449,-26.85546875,-1.953125,-35.15625,-30.2734375
76,0.2968623638153076,-21.97265625,-23.92578125,0.48828125,-18.5546875
77,0.3007681369781494,-40.52734375,-66.40625,-54.19921875,-20.01953125
78,0.3046736717224121,-46.38671875,-45.8984375,-72.265625,-33.203125
79,0.3085792064666748,-39.55078125,-9.765625,-26.3671875,-46.875
80,0.3124849796295166,-29.296875,-25.87890625,-16.6015625,-38.57421875
81,0.3163905143737793,-7.32421875,-38.0859375,-25.390625,-7.32421875
82,0.3202962875366211,-24.4140625,-24.4140625,-25.390625,-20.5078125
83,0.3242018222808838,-33.69140625,-29.296875,-55.6640625,-40.52734375
84,0.32811474800109863,-28.3203125,-38.0859375,-72.75390625,-41.50390625
85,0.33202028274536133,-31.25,-25.390625,-33.69140625,-33.203125
86,0.335925817489624,-19.53125,-21.97265625,-17.578125,-17.08984375
87,0.3398315906524658,-28.80859375,-45.8984375,-20.5078125,-26.3671875
88,0.3437371253967285,-21.484375,-36.1328125,-17.08984375,-24.4140625
89,0.3476426601409912,-13.18359375,-26.85546875,-18.06640625,-18.5546875
90,0.351548433303833,-46.875,-14.16015625,-41.50390625,-38.0859375
91,0.3554539680480957,-42.48046875,-9.27734375,-33.203125,-37.59765625
92,0.3593597412109375,-24.90234375,-54.19921875,1.46484375,-31.73828125
93,0.3632652759552002,-13.671875,-28.3203125,-14.6484375,-24.4140625
94,0.3671708106994629,-7.8125,13.18359375,-45.41015625,-9.765625
95,0.3710765838623047,-21.97265625,-4.8828125,-43.9453125,-6.8359375
96,0.374988317489624,-34.1796875,-9.27734375,-27.34375,-24.90234375
97,0.3788938522338867,-26.3671875,7.8125,-16.11328125,-32.2265625
98,0.3827996253967285,-14.16015625,-14.16015625,-36.1328125,-16.6015625
99,0.3867051601409912,-24.4140625,-35.64453125,-34.1796875,-21.484375
100,0.390610933303833,-30.2734375,-36.62109375,-20.01953125,-35.64453125
101,0.3945164680480957,-11.71875,-31.25,-22.94921875,-28.3203125
102,0.3984220027923584,-30.76171875,-42.48046875,-56.15234375,-31.73828125
103,0.4023277759552002,-45.8984375,-51.7578125,-54.6875,-27.83203125
104,0.4062333106994629,-36.62109375,-30.76171875,-19.53125,-24.90234375
105,0.4101388454437256,-30.76171875,-6.34765625,-31.25,-35.64453125
106,0.4140446186065674,-30.2734375,-20.5078125,-21.97265625,-32.71484375
107,0.4179501533508301,-27.83203125,-39.0625,-35.64453125,-20.99609375
108,0.4218616485595703,-23.92578125,-28.3203125,-54.19921875,-15.625
109,0.425767183303833,-18.06640625,-45.41015625,-26.85546875,-12.6953125
110,0.4296727180480957,-12.6953125,-72.265625,-12.6953125,-19.53125
111,0.4335784912109375,-17.08984375,-25.390625,-11.71875,-13.18359375
112,0.4374840259552002,-35.64453125,-4.8828125,-33.203125,-19.04296875
113,0.441389799118042,-38.0859375,-26.3671875,-39.0625,-38.57421875
114,0.4452953338623047,-39.0625,-40.52734375,-35.15625,-41.015625
115,0.4492008686065674,-31.25,-51.7578125,-31.25,-20.5078125
116,0.4531066417694092,-23.4375,-17.08984375,-26.85546875,-2.44140625
117,0.4570121765136719,-22.4609375,-15.13671875,4.39453125,-10.25390625
118,0.46091771125793457,-19.53125,-50.78125,-23.92578125,-19.53125
119,0.46482348442077637,-12.6953125,-23.4375,-29.296875,-10.25390625
120,0.4687342643737793,-26.85546875,-12.20703125,2.44140625,-15.625
121,0.472639799118042,-34.66796875,-20.5078125,-29.78515625,-32.71484375
122,0.4765455722808838,-24.4140625,-38.57421875,-44.43359375,-43.9453125
123,0.4804511070251465,-33.203125,-51.26953125,-21.97265625,-54.6875
124,0.4843568801879883,-22.94921875,-28.3203125,-15.625,-23.4375
125,0.488262414932251,-10.7421875,-30.76171875,-19.53125,3.41796875
126,0.49216794967651367,-35.15625,-65.4296875,-33.69140625,-35.64453125
127,0.49607372283935547,-47.36328125,-49.31640625,-49.31640625,-43.9453125
128,0.49997925758361816,-35.64453125,-1.953125,-49.8046875,-22.94921875
129,0.5038847923278809,-21.97265625,-12.20703125,-20.99609375,-18.06640625
130,0.5077905654907227,-15.13671875,-33.203125,-2.9296875,-20.5078125
131,0.5116961002349854,-22.94921875,-24.4140625,-41.50390625,-47.36328125
132,0.5156059265136719,-36.1328125,-16.11328125,-65.4296875,-48.33984375
133,0.5195114612579346,-37.109375,-21.484375,-52.734375,-14.6484375
134,0.5234172344207764,-39.0625,-41.015625,-42.48046875,-25.390625
135,0.5273227691650391,-36.62109375,-57.12890625,-40.0390625,-62.01171875
136,0.5312285423278809,-26.3671875,-50.29296875,-34.66796875,-42.48046875
137,0.5351340770721436,-23.92578125,-46.38671875,-22.4609375,-8.30078125
138,0.5390396118164062,-28.80859375,-64.94140625,-53.22265625,-21.484375
139,0.542945384979248,-20.5078125,-33.203125,-35.64453125,-33.69140625
